id	first_name	last_name	credit_card	cash
1	Louise	Moore	bankcard	84732.3
2	Antonio	Wood	maestro	69908.37
3	Alan	Harper	switch	89964.26
4	Jesse	Black	instapayment	40001.81
5	Jonathan	Phillips	americanexpress	65240.86
6	Christine	Robinson	jcb	92974.81
7	Kimberly	Jordan	jcb	23360.72
8	Billy	Lawrence	maestro	90547.09
9	Jeremy	Kennedy	diners-club-us-ca	95283.66
10	Teresa	Carter	jcb	18429.56
11	Barbara	Adams	switch	85862.84
12	Sean	Simmons	diners-club-carte-blanche	8603.34
13	Steven	Garrett	jcb	10016.24
14	Kelly	Medina	jcb	2335.68
15	Fred	Garza	china-unionpay	61359.18
16	Peter	Ray	mastercard	36077.22
17	Steve	Gonzalez	jcb	29617.63
18	Douglas	Chapman	visa-electron	6215.77
19	Nicole	Watkins	laser	19589.71
20	Bruce	Rice	china-unionpay	85706.3
21	Patricia	Bailey	instapayment	73971.15
22	Katherine	Coleman	jcb	57888.46
23	Douglas	Robinson	jcb	87094.7
24	Robin	Myers	switch	83097.06
25	Rose	Kennedy	maestro	37201.96
26	Wanda	Kim	jcb	12488.73
27	Carolyn	Cruz	visa	16952.18
28	Katherine	Watson	mastercard	73913.53
29	Ronald	Hunter	visa-electron	8872.8
30	Kathleen	Wilson	bankcard	25807.31
31	Douglas	Willis	jcb	81404.11
32	Lisa	Watkins	mastercard	26783.13
33	Daniel	Harrison	laser	46075.04
34	Paul	Robinson	laser	90411.34
35	Alan	Bailey	visa-electron	33794.68
36	David	Mills	maestro	506.14
37	George	Stewart	china-unionpay	79437.7
38	Paula	Jackson	jcb	66609.02
39	Jeffrey	Stone	jcb	30552.48
40	Joyce	Hernandez	jcb	62664.07
41	Michelle	Grant	jcb	28350.68
42	Anna	Collins	bankcard	74880.85
43	Mary	Burns	jcb	30706.57
44	Howard	Coleman	laser	21445.81
45	Adam	Russell	solo	13257.03
46	Andrea	Mcdonald	jcb	81062.35
47	Robert	Brooks	diners-club-enroute	53988.99
48	Christopher	Stewart	visa-electron	66563.7
49	Rose	Ortiz	instapayment	34811.09
50	Lawrence	Payne	switch	87105.78
51	Shirley	Washington	jcb	84836.11
52	Frances	Wells	jcb	83707.56
53	Mildred	Little	jcb	11666.21
54	David	Harris	jcb	40367.96
55	Brandon	Lynch	visa	6309.4
56	Kelly	Jacobs	jcb	9630.12
57	Carol	Richardson	bankcard	80087.52
58	Fred	Barnes	mastercard	24200.81
59	Annie	Harper	jcb	8263.72
60	Gary	Thomas	bankcard	85181.84
61	Lisa	Barnes	diners-club-enroute	51865.86
62	Ralph	Daniels	jcb	14780.59
63	Ruth	Fisher	maestro	61119.88
64	Amanda	Reyes	jcb	70434.47
65	Brandon	Chavez	maestro	81285.22
66	Helen	Grant	jcb	29701.71
67	Stephanie	Howell	jcb	67971.01
68	Nancy	Wilson	china-unionpay	99496.2
69	Walter	Bowman	china-unionpay	49564.82
70	Cynthia	Richardson	jcb	43630.73
71	Gary	Cruz	americanexpress	84225.8
72	Clarence	Marshall	americanexpress	82414.17
73	Beverly	Stone	jcb	16624.52
74	Janice	Webb	laser	74157.71
75	Thomas	Romero	diners-club-enroute	69771.56
76	Anthony	Clark	jcb	47620.67
77	Judy	Larson	jcb	90821.9
78	Catherine	Stone	jcb	43039.41
79	Thomas	Webb	china-unionpay	60364.53
80	Martin	Mccoy	jcb	41274.89
81	Evelyn	Thompson	jcb	38462.34
82	Jeremy	Hansen	switch	75090.69
83	Willie	Meyer	jcb	85788.69
84	Shawn	Fuller	jcb	52324.6
85	Denise	Thomas	jcb	89039.79
86	Gloria	Wheeler	jcb	73876.13
87	Virginia	Wallace	maestro	52270.54
88	Denise	Garcia	solo	85567.07
89	Cheryl	Reed	diners-club-carte-blanche	39041.96
90	Diana	Garza	bankcard	85493.29
91	Linda	Frazier	mastercard	12536.18
92	Wanda	Reynolds	visa	69298.73
93	Marilyn	Chapman	jcb	88705.04
94	Jeremy	Cox	jcb	39627.04
95	Billy	Payne	jcb	52209.96
96	Tammy	Martinez	laser	5328.48
97	Joshua	Ryan	jcb	66576.66
98	Martin	Bailey	americanexpress	12459.52
99	Brenda	Coleman	jcb	37748.41
100	Harold	Rose	jcb	79396.03
101	Emily	Knight	jcb	78486.09
102	Jean	Carter	jcb	35952.24
103	Billy	Gonzalez	laser	45816.97
104	Willie	West	solo	61087.49
105	Virginia	Wheeler	jcb	97945.47
106	Mary	Frazier	visa-electron	94091.88
107	Evelyn	Frazier	switch	93744.48
108	Craig	Wallace	bankcard	54724.56
109	Lori	Young	bankcard	2620.55
110	David	Sanders	laser	17415.08
111	Betty	Carpenter	mastercard	78935.33
112	Emily	Williams	jcb	22518.76
113	Rebecca	Grant	jcb	69194.86
114	Doris	Dean	jcb	48232.07
115	Norma	Boyd	jcb	48298.62
116	Kenneth	Taylor	jcb	60290.61
117	Raymond	Palmer	jcb	68048.76
118	Jesse	Hernandez	diners-club-enroute	6419.85
119	Samuel	Harris	jcb	77302.51
120	Joan	Chavez	jcb	19227.24
121	Samuel	Stevens	switch	54284.73
122	Barbara	Moore	diners-club-us-ca	71277.47
123	Richard	Harper	jcb	92892.03
124	Joseph	Mendoza	americanexpress	91400.43
125	Paula	Spencer	jcb	44912.65
126	Edward	Romero	jcb	67663.96
127	Sara	Shaw	americanexpress	69223.1
128	Timothy	Lynch	jcb	43828.29
129	Amy	Pierce	jcb	80810.24
130	Edward	Perez	jcb	91715.07
131	Daniel	Carter	china-unionpay	78272.88
132	Evelyn	Wright	jcb	8263.91
133	Ann	Peters	jcb	13520.45
134	Harold	Taylor	china-unionpay	14499.43
135	Frances	Ramos	visa-electron	64021.06
136	James	Simmons	diners-club-us-ca	69076.46
137	Tina	Gutierrez	mastercard	69099.66
138	Steven	Lee	switch	76319.87
139	Ernest	Foster	china-unionpay	87986.01
140	Brenda	Lawson	maestro	95987.53
141	Matthew	Jackson	mastercard	62579.35
142	Willie	Stewart	switch	16470.35
143	Joseph	Wright	jcb	90333.44
144	Wanda	Green	instapayment	22316.99
145	Gloria	Warren	mastercard	45208
146	Bruce	Price	jcb	40856.03
147	Anna	Andrews	mastercard	38967.74
148	Amanda	Cruz	bankcard	75657.85
149	Anna	Harper	jcb	96880.46
150	Stephen	Diaz	diners-club-us-ca	56826.21
151	Laura	Evans	jcb	34667.04
152	Nicholas	Austin	maestro	8951.1
153	Doris	Brown	jcb	75382.61
154	Joe	Wallace	diners-club-enroute	12366.02
155	Carlos	Matthews	jcb	65863.07
156	Angela	Brown	diners-club-enroute	24529.48
157	Justin	Russell	visa	98100.73
158	William	Murray	bankcard	94296.98
159	Alice	Cook	jcb	26101.62
160	Rose	Clark	mastercard	2044.54
161	Debra	Woods	bankcard	18687.77
162	Janice	Fisher	jcb	95197.6
163	Jose	Spencer	laser	60749.13
164	Philip	Baker	diners-club-carte-blanche	83765.87
165	Johnny	Sims	americanexpress	31499.04
166	Denise	Larson	jcb	79453.88
167	Joseph	Wheeler	jcb	56829.42
168	Christine	Fernandez	maestro	19850.04
169	Marilyn	Clark	instapayment	57728.92
170	Kathleen	Marshall	diners-club-us-ca	80987.91
171	Jeffrey	Peterson	diners-club-enroute	83170.25
172	Brian	Howard	maestro	48323.01
173	Julia	Frazier	visa	69336.1
174	Michelle	Hicks	china-unionpay	55909.72
175	Nicole	Ford	jcb	48165.69
176	James	Payne	jcb	23032.91
177	Carlos	Little	jcb	70424.24
178	Scott	Morris	jcb	18970.59
179	Pamela	Hayes	jcb	4131.96
180	Jerry	Brooks	jcb	27532.36
181	Jack	Murray	visa-electron	51242.63
182	Samuel	Green	visa-electron	67528.39
183	Sharon	Wright	china-unionpay	21862.31
184	Arthur	Kelley	jcb	77447.36
185	Carlos	Wallace	switch	73438.43
186	George	Torres	jcb	83035.27
187	Jonathan	Carroll	jcb	23398.62
188	Anthony	Hamilton	jcb	59245.73
189	Samuel	Hicks	jcb	28751.75
190	Catherine	Little	visa-electron	80229.53
191	Charles	Sims	jcb	14441.78
192	Phillip	Riley	jcb	98606.4
193	Aaron	Nelson	jcb	5150.95
194	Thomas	Reynolds	mastercard	39278.99
195	Jesse	Holmes	jcb	13751.05
196	Michelle	Myers	jcb	84028.31
197	Andrea	Stevens	jcb	25734.2
198	Jessica	Griffin	jcb	63775.29
199	Jean	Williams	switch	15991.5
200	William	Nguyen	mastercard	85231.72
201	Joseph	Lopez	switch	97649.42
202	Daniel	Walker	switch	64509.21
203	Edward	Watkins	maestro	56295.3
204	Jason	Fowler	instapayment	36942.15
205	Gerald	Murphy	jcb	44348.18
206	Kevin	Peters	diners-club-international	4468.94
207	Denise	Mccoy	bankcard	20632.06
208	Angela	George	jcb	30750.09
209	Joshua	Garcia	jcb	80618.88
210	Peter	Franklin	diners-club-carte-blanche	55039.9
211	Mark	Matthews	jcb	37387.69
212	Amy	Banks	china-unionpay	28881.17
213	Angela	Collins	diners-club-carte-blanche	2606.64
214	Stephen	Little	diners-club-enroute	71735.67
215	Gary	Perkins	jcb	13147.33
216	Jose	Little	jcb	10114.03
217	Elizabeth	Wells	mastercard	63178.68
218	Carolyn	George	visa	34232.18
219	Beverly	Snyder	switch	97377.14
220	Martha	Johnston	jcb	64317.07
221	Kimberly	Miller	jcb	18334.43
222	Beverly	Wilson	visa-electron	71576.13
223	Jeffrey	Riley	jcb	6150.62
224	Shawn	Austin	jcb	34487.52
225	William	Russell	mastercard	76932.27
226	Gary	Martinez	mastercard	14655.74
227	Carol	Chapman	jcb	17839
228	Gregory	Wallace	jcb	91595.62
229	Larry	Ray	jcb	45340.96
230	Lori	Rice	maestro	4766.7
231	Louise	Mendoza	jcb	23235.72
232	Gerald	Hunter	visa-electron	60920.13
233	Martin	Woods	visa-electron	27182.13
234	Ralph	Mcdonald	jcb	42125.34
235	Antonio	Hart	maestro	85441.04
236	Harold	Carpenter	jcb	50048.03
237	Jeffrey	Stephens	switch	80990.24
238	Dennis	Carter	laser	75248.59
239	Mark	Rose	diners-club-enroute	90173.62
240	Ronald	Gibson	jcb	71777.79
241	Nancy	Alexander	solo	30973.49
242	Kathleen	Morrison	jcb	26877.24
243	William	Hernandez	jcb	57231.73
244	Daniel	Vasquez	mastercard	36418.05
245	Fred	Foster	jcb	92116.05
246	Kathy	Jacobs	jcb	56374
247	Christopher	Kelly	diners-club-enroute	89579.36
248	Martin	Holmes	maestro	96285.16
249	Catherine	Rivera	jcb	50553.97
250	Melissa	Rice	jcb	28399.26
251	Phyllis	Riley	maestro	44326.11
252	Carolyn	Stewart	americanexpress	78624.47
253	Sean	Fields	jcb	51176.95
254	Mildred	Bailey	jcb	57254.7
255	Billy	Andrews	americanexpress	89751.32
256	Joe	Murphy	bankcard	96863.05
257	Carol	Hanson	jcb	9651.85
258	Karen	Carpenter	jcb	10799.75
259	Christopher	Boyd	instapayment	61376.24
260	Janet	Hawkins	jcb	26471.81
261	Denise	Richards	jcb	10299.91
262	Gregory	Tucker	maestro	45474.07
263	Sara	Fields	mastercard	75760.15
264	Ruth	Meyer	visa	31663.42
265	Jacqueline	Spencer	diners-club-enroute	31674.76
266	Michelle	Smith	china-unionpay	39763.49
267	Benjamin	Hamilton	maestro	31041.28
268	Rebecca	Lawson	maestro	32779.24
269	Marilyn	Matthews	jcb	86282.51
270	Ernest	Watkins	jcb	58100.29
271	Steve	Owens	maestro	2764.02
272	Douglas	Ward	jcb	72522.81
273	Benjamin	Ramirez	jcb	69301.61
274	Charles	Hansen	switch	13772.75
275	Barbara	Little	mastercard	99426.12
276	Thomas	Harper	solo	50312.35
277	Michael	Vasquez	maestro	16327.93
278	Antonio	Carpenter	maestro	54037.35
279	Roger	Oliver	diners-club-carte-blanche	88441.22
280	Craig	Wheeler	china-unionpay	38329.89
281	Jean	Reyes	jcb	82128.73
282	Michelle	Harper	mastercard	77321.84
283	Barbara	Fox	laser	19113.21
284	Kathy	Hudson	maestro	98583.62
285	Douglas	Johnston	jcb	23346.89
286	Donald	Mcdonald	bankcard	77898.8
287	Aaron	Fox	jcb	89447.29
288	Katherine	Welch	jcb	61178.24
289	Jeffrey	Wagner	switch	14522.31
290	Arthur	Payne	jcb	81273.65
291	Steven	Mason	bankcard	75527.35
292	Louise	Reid	diners-club-international	16615.88
293	Sandra	Wood	jcb	-180.81
294	Theresa	Cook	mastercard	73731.52
295	Adam	Banks	switch	51757.23
296	Lawrence	Cooper	bankcard	57977.27
297	Wanda	Austin	jcb	99074.34
298	Martin	Shaw	jcb	33560.18
299	Jean	Diaz	diners-club-enroute	1570.62
300	Antonio	Hernandez	mastercard	54725.44
301	Chris	Lawson	mastercard	66628.39
302	Brandon	Patterson	jcb	55980.84
303	Charles	Coleman	jcb	71018.07
304	Gloria	Gray	mastercard	35814.51
305	Dorothy	Stone	americanexpress	22565.53
306	Lisa	Crawford	diners-club-enroute	34122.8
307	Amanda	Watson	jcb	18488.42
308	Diana	Barnes	mastercard	13425.49
309	Martha	Griffin	jcb	12326.51
310	Samuel	Shaw	visa	64251.4
311	Lawrence	Payne	maestro	9843.98
312	Arthur	Ortiz	jcb	61396.61
313	Arthur	Ray	solo	77055.86
314	Karen	Sullivan	switch	69301.02
315	Kathy	Mccoy	diners-club-enroute	74052.48
316	Theresa	Baker	jcb	25208.14
317	Mildred	Hart	switch	59867.89
318	William	Freeman	jcb	24487.31
319	Terry	Lawrence	laser	46373.37
320	Anthony	Brooks	jcb	76047.67
321	Roger	Medina	jcb	62524.47
322	Stephanie	Jordan	jcb	85080.84
323	Anthony	Howell	jcb	50164.32
324	Wanda	Olson	jcb	75204.51
325	Howard	Armstrong	switch	88386.65
326	Victor	Reed	mastercard	24475.39
327	Todd	Wood	jcb	5009.89
328	Richard	Reed	jcb	4948.76
329	Marie	Boyd	laser	59880.25
330	Mildred	Gomez	visa-electron	7527.71
331	Earl	Hudson	jcb	3719.17
332	Martha	Lynch	visa-electron	13660.5
333	Christine	Armstrong	americanexpress	2809.53
334	Christopher	Allen	americanexpress	10238.26
335	Howard	Chavez	jcb	3407.3
336	Christine	Ellis	jcb	43031.88
337	Emily	Smith	bankcard	21811.77
338	Doris	Willis	china-unionpay	27279.17
339	Gloria	Cox	visa-electron	82861.37
340	Michelle	Dixon	bankcard	47341.81
341	Evelyn	Nichols	switch	80127.73
342	Donald	Russell	instapayment	91157.2
343	Emily	Howell	visa-electron	91051.2
344	Kathleen	Clark	laser	16754.54
345	Anthony	Carroll	china-unionpay	12510.56
346	Brandon	Berry	china-unionpay	80643.19
347	Phyllis	George	china-unionpay	99976.67
348	Christine	Price	switch	2362.59
349	Betty	Anderson	bankcard	70019.4
350	Arthur	Gordon	maestro	27693.29
351	Terry	Tucker	visa-electron	45409.67
352	Juan	Daniels	visa	86764.25
353	Jean	Fowler	jcb	3098.05
354	Christine	Young	mastercard	11494.15
355	Lawrence	Miller	maestro	17976.12
356	Jacqueline	Armstrong	diners-club-enroute	68844.13
357	Philip	Bryant	mastercard	37146.26
358	Nicole	Chavez	jcb	79406.51
359	Antonio	Stevens	laser	17944.9
360	Helen	Gordon	mastercard	95604.17
361	Daniel	Roberts	americanexpress	61512.03
362	Cheryl	Parker	mastercard	65235.65
363	Charles	Cunningham	visa-electron	35664.83
364	Ruth	Hill	mastercard	16684.64
365	Earl	Cooper	jcb	8012.5
366	Nancy	Coleman	jcb	87372.68
367	Kenneth	Romero	laser	78245.98
368	Kimberly	Baker	visa-electron	37680.94
369	James	Payne	visa	73658.32
370	Melissa	Armstrong	mastercard	76402.78
371	Lawrence	Lane	jcb	79937.92
372	Jack	Henry	jcb	88440.24
373	William	Vasquez	jcb	7587.88
374	Doris	Bell	jcb	94722.58
375	Rose	Lawson	jcb	33212.89
376	Carl	Kelly	jcb	88411.18
377	Deborah	Hanson	mastercard	6544.22
378	Charles	Kim	jcb	11596.92
379	Carol	Lawrence	jcb	68493.22
380	Judy	Graham	jcb	98969.49
381	Irene	Nelson	maestro	14098.09
382	George	Fox	switch	14396.55
383	Rose	Riley	jcb	58105.56
384	Amy	Owens	diners-club-carte-blanche	78023.02
385	Robin	Cox	maestro	97960.79
386	Douglas	Fox	jcb	34285.08
387	Linda	Wood	switch	80293.62
388	Gloria	Wagner	jcb	89867.59
389	Kathleen	Henry	jcb	88012.79
390	Sandra	King	jcb	12435.16
391	Louis	Marshall	jcb	72149.16
392	Douglas	Welch	jcb	38887.84
393	Fred	Cox	jcb	30687.15
394	Beverly	Morrison	visa	74186.41
395	Ruby	Pierce	diners-club-enroute	99314.02
396	Sean	Lewis	jcb	1594.94
397	Kimberly	Harvey	jcb	38371.75
398	Evelyn	Jacobs	jcb	55273.89
399	Gerald	Washington	switch	95995.51
400	Mary	Gonzalez	visa	20495.29
401	Brenda	Fowler	bankcard	13516.4
402	Martha	Dean	china-unionpay	99758.78
403	Andrew	Burton	switch	97498.43
404	Shawn	Jenkins	jcb	15621.26
405	Janet	Wells	china-unionpay	50143.4
406	Raymond	Jenkins	jcb	26131.59
407	Louise	Cruz	diners-club-enroute	29560.75
408	Jeffrey	Meyer	jcb	45341.8
409	Ashley	Schmidt	mastercard	12945.61
410	Douglas	Lane	jcb	70112.71
411	Catherine	Wilson	visa-electron	84629.97
412	Justin	Porter	americanexpress	43491.22
413	Ernest	Oliver	jcb	66955.83
414	Daniel	Rose	diners-club-enroute	36542.01
415	Craig	Thomas	mastercard	74956.66
416	Kevin	Lee	mastercard	71818.58
417	Craig	Knight	jcb	63261.97
418	Margaret	Harris	americanexpress	20538.11
419	Joyce	Harris	diners-club-carte-blanche	9634.94
420	Kenneth	Edwards	switch	42174.11
421	Doris	Jackson	americanexpress	70933.95
422	Annie	Dean	solo	7744.85
423	Stephanie	Warren	solo	42789.46
424	Christopher	Campbell	americanexpress	74226.07
425	Martin	Black	visa-electron	70968.14
426	Gloria	Dean	jcb	25232.36
427	Jean	Butler	jcb	38471.38
428	Phyllis	Owens	jcb	58739.85
429	Annie	Gonzalez	jcb	11442.47
430	Christina	Garrett	jcb	58020.87
431	Carol	Gonzalez	jcb	70119.7
432	Joan	Torres	jcb	55273.21
433	Emily	Gray	bankcard	62046.79
434	Helen	Kennedy	diners-club-enroute	59153.93
435	Christopher	Howard	jcb	43631.74
436	Margaret	Flores	diners-club-enroute	17492.23
437	Emily	Chapman	jcb	3285.99
438	Philip	Owens	jcb	58313.3
439	Bonnie	Coleman	maestro	54661.56
440	Janet	Dixon	diners-club-carte-blanche	93426.77
441	Diana	Wood	americanexpress	80962.85
442	Ashley	Brooks	americanexpress	99722.63
443	Gary	Turner	americanexpress	47730.3
444	Frank	Hamilton	jcb	76016.55
445	Scott	Nichols	mastercard	94229.87
446	Frank	Elliott	jcb	92069.87
447	Harold	Spencer	jcb	93758.37
448	Phillip	Allen	jcb	51069.41
449	Frank	Mason	mastercard	47939.82
450	Phyllis	Chapman	diners-club-enroute	81214.6
451	Sandra	Greene	jcb	56767.35
452	Brian	Ryan	bankcard	31636.4
453	Jane	Lewis	jcb	66277.8
454	Arthur	Meyer	solo	5589.12
455	Rebecca	Rodriguez	mastercard	49502.03
456	Brandon	Berry	americanexpress	19901.32
457	Fred	Russell	diners-club-enroute	23833.27
458	John	Reyes	jcb	57458.81
459	Martha	Rodriguez	jcb	44019.42
460	Paula	Ferguson	americanexpress	47541.28
461	Teresa	Hall	jcb	55263.81
462	Chris	Alexander	jcb	65914.86
463	George	Webb	jcb	97577.66
464	Joshua	Gonzalez	jcb	91263.78
465	Christopher	Gomez	jcb	76078.87
466	Anthony	Chavez	diners-club-carte-blanche	45626.87
467	Lori	Watkins	americanexpress	18800.9
468	Billy	Garrett	laser	90333.48
469	Douglas	Snyder	instapayment	51012.53
470	Gloria	Barnes	jcb	93322.27
471	Christina	Larson	jcb	61340.47
472	Russell	Wright	laser	26146.46
473	Beverly	Morris	jcb	32079.67
474	Philip	Turner	jcb	11095.97
475	Earl	Moore	china-unionpay	22495.23
476	Louis	Peterson	mastercard	37551.2
477	Joseph	Henry	jcb	22525.87
478	Anthony	Cruz	bankcard	14891.78
479	Douglas	Snyder	jcb	51469.31
480	Jesse	Richardson	diners-club-enroute	70859.86
481	Clarence	Mitchell	jcb	29310.14
482	Steven	Lawrence	maestro	19184.49
483	Bonnie	Carter	jcb	75033.15
484	Donald	Kennedy	laser	75322.05
485	Ronald	Ruiz	switch	1788.08
486	Earl	Black	diners-club-enroute	45542.4
487	Paula	Webb	mastercard	27488.36
488	Joshua	Dunn	diners-club-enroute	5073.35
489	Rose	Lewis	diners-club-enroute	87826.65
490	Jerry	Jordan	jcb	71300.97
491	James	Harper	jcb	88680.51
492	Mildred	Cox	instapayment	80859.95
493	Frank	Carter	jcb	58341.63
494	Bonnie	Bowman	visa-electron	13043.26
495	Stephen	Powell	china-unionpay	89897.07
496	Angela	Cunningham	jcb	66870.8
497	Joyce	Moreno	mastercard	38100.93
498	Richard	Murphy	americanexpress	56963.38
499	Kevin	Kelly	jcb	85059.38
500	Fred	Warren	jcb	21336.02
501	Phillip	Hanson	diners-club-enroute	45955.52
