name,sexe,age,country,score
Judith,Female,8,China,16521
Peter,Male,28,Indonesia,69149
Rachel,Female,68,Russia,36370
Ruby,Female,55,China,26289
Cynthia,Female,65,Iran,32430
Janice,Female,64,China,12258
Jimmy,Male,67,Japan,22675
Henry,Male,56,Brazil,63462
Gary,Male,23,Kazakhstan,97159
Eugene,Male,33,Philippines,67442
Antonio,Male,9,Samoa,53286
Gerald,Male,54,Faroe Islands,53768
Steve,Male,46,Indonesia,56048
Linda,Female,6,China,40675
Ashley,Female,70,France,89936
Johnny,Male,26,Yemen,2584
Patrick,Male,39,Indonesia,73664
Jeffrey,Male,36,Russia,83373
Gerald,Male,46,China,40683
Heather,Female,32,Iran,81930
Andrew,Male,29,Bosnia and Herzegovina,52641
Debra,Female,17,Ethiopia,96361
Linda,Female,32,France,12725
Jacqueline,Female,10,Bosnia and Herzegovina,89915
Mary,Female,55,China,64530
Andrea,Female,14,Malaysia,26980
Howard,Male,12,China,53382
Thomas,Male,7,Philippines,27651
Arthur,Male,9,Kuwait,61938
John,Male,62,Brazil,99351
Henry,Male,64,Yemen,67641
Melissa,Female,28,United Kingdom,54722
Louise,Female,5,Indonesia,21592
Donna,Female,24,Indonesia,87669
Richard,Male,32,Germany,21954
Amy,Female,14,Slovenia,63869
Jessica,Female,11,China,35467
Rebecca,Female,13,China,17261
John,Male,16,Indonesia,33937
Shawn,Male,57,Germany,52531
Nancy,Female,32,Russia,35825
Wayne,Male,43,Indonesia,85029
Joyce,Female,6,Colombia,15876
Brandon,Male,54,Afghanistan,54617
Ruth,Female,31,Brazil,90059
Thomas,Male,60,Malta,48363
Randy,Male,10,North Korea,38971
Edward,Male,19,China,31938
Wanda,Female,34,Croatia,73435
Jack,Male,23,China,27998
Wanda,Female,17,Pakistan,30739
Ernest,Male,13,China,50690
Sharon,Female,42,Indonesia,28630
Benjamin,Male,49,China,90918
Betty,Female,68,Papua New Guinea,56313
Gary,Male,65,China,6413
Louise,Female,57,Japan,90921
Jessica,Female,53,Russia,33306
Linda,Female,15,Thailand,47475
Sarah,Female,46,Morocco,4710
Karen,Female,44,Russia,47768
Gregory,Male,46,China,43362
Mark,Male,42,Poland,30707
Billy,Male,28,Macedonia,35378
Mildred,Female,28,China,97328
Clarence,Male,9,Czech Republic,18093
Billy,Male,18,Portugal,87309
Jerry,Male,9,Uganda,89088
Sharon,Female,41,Japan,10083
Ruby,Female,30,Philippines,74586
Janet,Female,46,Indonesia,61397
Annie,Female,46,Russia,13694
Julia,Female,42,China,74327
Theresa,Female,62,France,61761
Raymond,Male,53,Guatemala,38020
Christina,Female,48,Serbia,78359
Patricia,Female,34,China,72988
Robert,Male,46,Ecuador,12900
Paula,Female,25,Mexico,99914
Eugene,Male,56,Brazil,11082
Larry,Male,55,Sweden,14283
Heather,Female,67,Philippines,91746
Betty,Female,56,Malaysia,59036
Jeffrey,Male,20,China,27347
Raymond,Male,56,China,91599
Douglas,Male,18,Poland,84072
Ruby,Female,11,Micronesia,26503
Samuel,Male,6,Yemen,75403
Johnny,Male,48,Afghanistan,35256
Paula,Female,35,Philippines,1584
Andrew,Male,15,Tanzania,43813
Todd,Male,47,Russia,322
Walter,Male,67,Switzerland,61174
Michael,Male,28,China,84928
Mark,Male,15,China,52147
Ashley,Female,65,Portugal,56816
Frances,Female,36,Greece,44072
Jessica,Female,47,Indonesia,3236
Alice,Female,62,Cameroon,4803
Debra,Female,32,China,98440
Mary,Female,6,Croatia,55978
Jonathan,Male,24,Portugal,51210
Phyllis,Female,24,Brazil,35199
Jacqueline,Female,57,Czech Republic,6747
Diana,Female,49,Tuvalu,61558
Louis,Male,17,Albania,15356
Robin,Female,10,Turkmenistan,10294
Alice,Female,56,China,37813
Carolyn,Female,24,France,68744
Jeffrey,Male,69,Indonesia,83976
Diana,Female,19,China,19681
Anna,Female,38,Paraguay,68832
Annie,Female,50,Spain,27661
Emily,Female,37,Indonesia,38926
Victor,Male,15,Finland,91151
Andrew,Male,19,Canada,706
Lisa,Female,58,China,19405
Scott,Male,58,China,8003
Patrick,Male,58,Indonesia,93033
Lisa,Female,42,Liberia,50661
Matthew,Male,17,China,69690
Frank,Male,49,Colombia,66807
Phillip,Male,36,Greece,42453
Jose,Male,5,Russia,49616
Louis,Male,39,Indonesia,9671
Jimmy,Male,66,Venezuela,14207
Carolyn,Female,66,Sweden,28106
Thomas,Male,7,China,33114
Sarah,Female,23,China,98231
Brian,Male,29,Bulgaria,77843
Anthony,Male,55,Brazil,87309
Joe,Male,32,Thailand,92954
Tammy,Female,36,Colombia,87581
Clarence,Male,62,United States,36609
Joseph,Male,55,Pakistan,67532
Jesse,Male,53,Vanuatu,50364
Kevin,Male,22,Sweden,21740
Johnny,Male,44,Poland,61324
Gerald,Male,44,Thailand,38107
Anna,Female,44,China,79709
Michelle,Female,13,China,61937
Joan,Female,19,Poland,97548
Jimmy,Male,36,Peru,61709
Gerald,Male,21,Indonesia,56896
Michelle,Female,69,Bangladesh,91956
Larry,Male,38,Montenegro,65508
Paula,Female,22,Iran,48867
Jane,Female,50,Chad,52410
Peter,Male,37,China,10925
Justin,Male,66,United States,52490
Jose,Male,57,Portugal,25002
Fred,Male,37,Argentina,70894
David,Male,13,Russia,44350
Gary,Male,63,South Korea,20880
Jimmy,Male,23,Brazil,9877
Clarence,Male,24,Micronesia,60115
Mildred,Female,35,Indonesia,65854
Lisa,Female,47,Sweden,56317
Frances,Female,53,Madagascar,42768
Virginia,Female,33,Russia,7822
Sean,Male,69,Ireland,19925
Ruth,Female,69,Indonesia,53019
Kathryn,Female,33,Syria,79016
Rachel,Female,55,Bolivia,67116
Henry,Male,11,Indonesia,21815
Carlos,Male,50,Italy,60841
Todd,Male,53,Japan,70760
Maria,Female,60,Kosovo,53409
Louis,Male,30,Finland,40248
Kathryn,Female,63,United States,58468
Donna,Female,68,United States,18173
Scott,Male,11,Russia,565
Harry,Male,62,Bangladesh,8568
Linda,Female,45,Poland,92329
Patrick,Male,54,Japan,14554
Ruth,Female,54,France,71437
Norma,Female,33,Argentina,55361
Fred,Male,17,Ukraine,43422
Mary,Female,62,Ethiopia,14817
Antonio,Male,18,Brazil,59860
Rose,Female,11,Russia,65816
Stephen,Male,35,Russia,34756
Sandra,Female,10,China,91702
Christopher,Male,50,United States,7505
Samuel,Male,50,Bangladesh,41056
Craig,Male,28,Czech Republic,66497
Joseph,Male,15,Russia,92706
Ralph,Male,17,Serbia,53407
Jose,Male,53,Philippines,21742
Maria,Female,55,Indonesia,71997
Ruby,Female,32,Japan,42981
Rose,Female,21,Philippines,3223
Martha,Female,59,Philippines,64848
Frances,Female,70,Sweden,42666
Jacqueline,Female,58,Indonesia,5043
Larry,Male,35,Colombia,24843
Jeremy,Male,11,China,57149
Jeremy,Male,65,United States,40085
Annie,Female,23,Egypt,89426
Eugene,Male,58,France,33096
Joseph,Male,50,Indonesia,75677
Chris,Male,37,Macedonia,90499
Russell,Male,41,Canada,46026
Alan,Male,45,Brazil,79689
Larry,Male,38,Indonesia,39443
Shirley,Female,57,Philippines,18000
Tammy,Female,17,Russia,61863
Antonio,Male,66,Mexico,98463
Maria,Female,20,France,505
Virginia,Female,18,Portugal,48217
Patricia,Female,69,Sweden,37931
Jose,Male,13,Montenegro,96121
Gary,Male,43,Canada,58150
Walter,Male,36,France,9011
Aaron,Male,48,Portugal,1152
Willie,Male,18,China,24060
Nancy,Female,55,Hong Kong,78917
Samuel,Male,35,Pakistan,28820
Ann,Female,30,Greece,12174
Howard,Male,64,China,26640
Julie,Female,13,China,86696
Steven,Male,45,Morocco,60522
Sara,Female,5,Brazil,15978
Ruby,Female,67,Nigeria,74597
Patrick,Male,69,Jamaica,95236
Sean,Male,43,Togo,16246
Doris,Female,68,China,56732
Phillip,Male,63,Indonesia,84718
Matthew,Male,55,United States,59288
George,Male,43,Japan,52168
Justin,Male,56,Croatia,76196
Howard,Male,21,Bolivia,5818
Antonio,Male,25,China,59199
Henry,Male,49,Democratic Republic of the Congo,54632
Lois,Female,39,China,38421
Albert,Male,15,China,40247
Robin,Female,63,Sweden,29263
Virginia,Female,41,Indonesia,52087
Jesse,Male,63,China,27600
Richard,Male,18,Paraguay,35815
Judith,Female,9,Portugal,28698
Annie,Female,67,France,14355
Gerald,Male,45,Tanzania,16137
Carol,Female,41,Brazil,70509
Jack,Male,13,Spain,65728
Joseph,Male,42,Philippines,94713
Catherine,Female,13,Indonesia,51789
Denise,Female,38,Colombia,74249
Douglas,Male,51,Philippines,66316
Billy,Male,36,China,89446
Jimmy,Male,69,Australia,98671
Matthew,Male,29,Japan,7002
Howard,Male,22,France,64767
Stephen,Male,58,Indonesia,28220
Jonathan,Male,64,Japan,59186
Michelle,Female,49,China,723
Joe,Male,44,Myanmar,28605
Martha,Female,31,China,97961
Nancy,Female,39,Portugal,28193
Amy,Female,65,Serbia,73393
Virginia,Female,39,Russia,97672
Teresa,Female,21,Indonesia,89107
Stephen,Male,61,Indonesia,60526
Betty,Female,14,Brazil,77487
Michael,Male,66,Brazil,26028
Virginia,Female,12,France,67340
Jimmy,Male,67,Russia,2579
Carl,Male,65,Indonesia,68386
Ernest,Male,29,Indonesia,21461
Ernest,Male,66,Indonesia,22170
John,Male,60,Indonesia,76834
Joe,Male,58,China,11795
Jennifer,Female,32,Ireland,97917
Carolyn,Female,5,Indonesia,791
Bruce,Male,44,China,82511
Clarence,Male,40,China,89153
William,Male,64,Dominican Republic,25074
Susan,Female,30,Peru,37761
Frances,Female,63,Czech Republic,40019
Jose,Male,7,Brazil,96182
Andrew,Male,16,Australia,73759
Gary,Male,64,China,94670
Louise,Female,15,Mozambique,50160
Catherine,Female,68,United States,45367
Virginia,Female,48,China,66546
Roy,Male,29,Greece,80779
Michael,Male,66,Thailand,68757
Timothy,Male,6,China,51746
Donald,Male,56,Togo,23035
Martin,Male,9,Portugal,5812
Virginia,Female,20,Poland,91480
Wanda,Female,42,Peru,76568
Richard,Male,31,China,6842
Michelle,Female,60,Poland,53915
Roy,Male,62,China,85060
Jason,Male,58,Russia,86574
Wanda,Female,18,Venezuela,15165
Christopher,Male,41,China,44674
Paul,Male,64,Philippines,66800
Henry,Male,48,Poland,35511
Lois,Female,6,China,21900
Walter,Male,67,Philippines,56015
Janice,Female,5,Poland,16956
Brandon,Male,57,Canada,12865
Robert,Male,63,Indonesia,51342
Harold,Male,8,Ethiopia,67215
Kenneth,Male,51,Portugal,34689
Lawrence,Male,21,Tunisia,41742
Terry,Male,37,Brazil,72349
Diane,Female,39,China,70884
Maria,Female,14,Poland,73703
Louise,Female,38,Indonesia,21186
Jimmy,Male,60,China,71770
Scott,Male,54,Canada,17105
Christine,Female,61,China,48164
Daniel,Male,15,Indonesia,20445
Sharon,Female,54,Philippines,29205
Christina,Female,46,China,22848
Janice,Female,18,Russia,95857
Stephen,Male,40,China,13443
Kimberly,Female,53,Czech Republic,27035
Kathy,Female,41,Cameroon,77528
Lisa,Female,25,Costa Rica,52057
Jeffrey,Male,51,China,20765
Adam,Male,40,Indonesia,41110
Billy,Male,20,Indonesia,13267
Lori,Female,53,Mongolia,72211
Lillian,Female,46,Brazil,95607
Wayne,Male,30,Dominican Republic,84200
Beverly,Female,48,Russia,71584
Phillip,Male,39,South Korea,92745
Jose,Male,26,Canada,85535
Laura,Female,5,Bulgaria,87505
Jonathan,Male,38,Vietnam,79581
Douglas,Male,53,Colombia,95731
William,Male,65,Palestinian Territory,6901
Clarence,Male,9,Croatia,90747
Christine,Female,64,France,40268
Tina,Female,33,Indonesia,46532
Jeremy,Male,12,Thailand,1433
Karen,Female,42,Sweden,75091
Wayne,Male,52,Tunisia,68691
David,Male,27,Indonesia,75961
Bonnie,Female,69,Indonesia,83667
Gregory,Male,20,Portugal,82229
Joyce,Female,46,China,17860
Jane,Female,51,Indonesia,19162
Raymond,Male,38,Honduras,68815
Christine,Female,60,Serbia,75079
Russell,Male,52,Poland,35650
John,Male,64,Indonesia,84772
Julie,Female,11,Sweden,62002
Rebecca,Female,57,China,87156
Carl,Male,29,Peru,80058
Samuel,Male,6,Argentina,69850
Walter,Male,37,Albania,68295
Marilyn,Female,23,Indonesia,82698
Steve,Male,30,Russia,24768
Gary,Male,51,China,3180
Tammy,Female,63,Argentina,67548
Jason,Male,6,China,15516
Christine,Female,32,Egypt,52228
Gregory,Male,10,France,21170
Fred,Male,55,Ukraine,68599
Gary,Male,24,France,58014
Lois,Female,66,Kyrgyzstan,36762
Louise,Female,36,Uzbekistan,50307
Ronald,Male,40,Portugal,26354
Frank,Male,58,Indonesia,47816
Karen,Female,5,Japan,58842
Mark,Male,22,Armenia,68727
Jessica,Female,8,Indonesia,28345
Edward,Male,33,Russia,11707
Donna,Female,68,China,8631
Louis,Male,22,Mongolia,54185
Jose,Male,33,Chad,2940
Gloria,Female,30,Finland,47482
Carl,Male,32,Mexico,1406
Melissa,Female,69,Slovenia,44755
Diane,Female,63,Indonesia,19152
Scott,Male,51,Vietnam,66000
Tammy,Female,17,North Korea,43681
Anne,Female,15,Cameroon,7199
Doris,Female,22,Australia,11556
Jeffrey,Male,35,Philippines,76117
Nicholas,Male,55,Nigeria,80299
Ashley,Female,39,China,73870
Shawn,Male,57,Comoros,32025
Ryan,Male,65,Peru,92518
Jason,Male,15,Morocco,47430
Rachel,Female,45,Brazil,73466
Diana,Female,65,Nigeria,26725
Bobby,Male,54,Russia,17715
Marie,Female,37,Guatemala,61824
Christina,Female,68,China,5656
Theresa,Female,7,Philippines,87671
Bonnie,Female,7,Cambodia,31237
Victor,Male,48,China,22109
Jean,Female,68,Chile,56710
Gregory,Male,47,China,24130
Carl,Male,63,Chile,18870
Dorothy,Female,35,Brazil,94898
Justin,Male,50,Japan,58855
Brandon,Male,56,Argentina,48803
Maria,Female,33,Madagascar,10388
Gregory,Male,43,United States,28557
Mary,Female,38,Czech Republic,29954
Earl,Male,53,Philippines,21046
Norma,Female,41,China,65383
Deborah,Female,61,United States,78167
Jacqueline,Female,16,Tanzania,9060
Martha,Female,26,Syria,27272
Lawrence,Male,48,Togo,74672
Lori,Female,47,Brazil,66071
Judith,Female,14,Indonesia,35189
Elizabeth,Female,57,Sweden,49607
Michelle,Female,59,Thailand,43580
Shawn,Male,39,Indonesia,57228
Jonathan,Male,63,Indonesia,3938
Tina,Female,64,Russia,22044
Edward,Male,5,Thailand,92734
Carol,Female,21,Mali,90439
Jimmy,Male,39,Portugal,29052
Denise,Female,37,Brazil,5860
Judy,Female,12,China,55138
Cynthia,Female,60,Sweden,73200
Heather,Female,55,Philippines,84489
Donald,Male,37,Sweden,39745
Craig,Male,16,Netherlands,62607
Rose,Female,41,Kosovo,25410
Jonathan,Male,53,Pakistan,14872
Kathleen,Female,62,China,57763
Christine,Female,11,Indonesia,77947
Bonnie,Female,47,Russia,41911
Mary,Female,30,Russia,38826
Karen,Female,29,Indonesia,20331
Christopher,Male,23,Indonesia,24698
Mildred,Female,56,Indonesia,34908
Bruce,Male,22,France,74456
Gary,Male,6,Indonesia,6977
Aaron,Male,48,Nigeria,41677
Antonio,Male,68,Somalia,64505
Roger,Male,26,Sweden,22787
James,Male,21,Cuba,88627
Sharon,Female,25,Guatemala,72998
Arthur,Male,62,Philippines,10386
Angela,Female,15,Hungary,29155
Barbara,Female,28,Indonesia,85064
Gregory,Male,52,Taiwan,86174
Kelly,Female,47,Indonesia,67032
Nancy,Female,55,China,84699
Denise,Female,12,Colombia,49515
Carolyn,Female,46,Sweden,70626
Eugene,Male,35,Indonesia,92461
Kelly,Female,6,Russia,31703
Melissa,Female,22,France,72243
Earl,Male,49,Lebanon,68340
Kathleen,Female,60,China,6396
Bobby,Male,39,China,44297
Ryan,Male,57,Netherlands,38843
Lori,Female,44,Japan,25097
Catherine,Female,14,China,57396
Shirley,Female,37,China,96345
Donna,Female,8,Brazil,99547
Harry,Male,37,China,55511
Philip,Male,55,Indonesia,93513
Elizabeth,Female,64,China,81374
Steven,Male,51,Russia,62361
Jonathan,Male,18,Indonesia,28867
Jennifer,Female,30,China,39586
Kathleen,Female,50,Czech Republic,93785
Jane,Female,5,Argentina,6689
Eugene,Male,54,Mexico,95672
Janet,Female,11,China,86919
Christina,Female,22,Russia,82677
Juan,Male,16,China,57287
Jacqueline,Female,49,Niger,83264
Amanda,Female,55,Nigeria,47675
Joe,Male,16,Brazil,83076
Louise,Female,36,China,35940
Shawn,Male,63,Greece,7772
Pamela,Female,33,Sweden,62202
Theresa,Female,68,Indonesia,67734
Kimberly,Female,32,China,40342
Walter,Male,14,Morocco,67171
Philip,Male,7,Portugal,63545
Edward,Male,7,Ethiopia,74269
Larry,Male,7,China,88463
Nicole,Female,24,Colombia,549
Randy,Male,37,China,47194
Randy,Male,35,China,53443
Betty,Female,34,Ukraine,2877
Thomas,Male,52,Russia,2693
George,Male,40,Vietnam,75739
Betty,Female,22,Russia,33240
Bruce,Male,40,Greece,64674
Jessica,Female,6,Brazil,32848
Phillip,Male,51,China,12370
Susan,Female,39,Russia,20372
Mark,Male,47,Argentina,21594
Kathy,Female,27,Democratic Republic of the Congo,49921
Victor,Male,17,Greece,51276
