name,sexe,age,country,score
Dennis,Male,21,Indonesia,94726
Stephen,Male,46,China,3319
Michael,Male,12,Sweden,90164
Nicholas,Male,39,Czech Republic,24993
Doris,Female,9,Guatemala,15502
Sarah,Female,40,Philippines,59458
Sarah,Female,35,Indonesia,4556
Gloria,Female,34,Nigeria,82898
Walter,Male,7,Paraguay,42983
Laura,Female,50,China,54607
Phyllis,Female,41,Tanzania,45951
Patricia,Female,6,China,79407
Willie,Male,66,Czech Republic,2790
Anthony,Male,23,Brazil,66891
Dennis,Male,8,France,87345
Barbara,Female,56,Indonesia,19742
Scott,Male,12,United States,92590
Diane,Female,48,China,15723
Peter,Male,12,China,24086
Keith,Male,18,Jamaica,35396
Diane,Female,68,Portugal,30599
Joyce,Female,57,Portugal,48576
Harry,Male,5,Argentina,88211
Roger,Male,25,Canada,99668
Julia,Female,24,Czech Republic,75002
Kevin,Male,22,Pakistan,94996
Judy,Female,57,Ukraine,92237
Frank,Male,10,Indonesia,54157
Andrew,Male,7,Russia,73700
Lois,Female,8,Portugal,28400
Joseph,Male,15,Indonesia,33151
Keith,Male,27,Brazil,38783
Mark,Male,62,Armenia,61431
Virginia,Female,10,Ukraine,32229
Sharon,Female,25,Philippines,71142
Aaron,Male,14,Slovenia,26511
Nancy,Female,55,Norway,52794
Shirley,Female,21,Saudi Arabia,1156
Linda,Female,50,China,48606
George,Male,60,Poland,49339
Roger,Male,13,Nigeria,88957
Teresa,Female,53,China,60074
Marie,Female,31,Zambia,73909
Peter,Male,12,Russia,67753
Michelle,Female,63,Malaysia,93207
Ronald,Male,62,Brazil,72201
Steve,Male,23,China,75110
Carl,Male,55,China,1117
Jerry,Male,23,Portugal,91267
Brandon,Male,31,Georgia,33146
Antonio,Male,16,Uganda,17469
Jonathan,Male,27,Kazakhstan,53021
Sandra,Female,48,China,41531
Robert,Male,14,Russia,47079
Andrew,Male,53,Indonesia,64973
Marilyn,Female,61,Indonesia,26952
Harold,Male,51,Indonesia,1758
Phillip,Male,12,Guatemala,81691
Randy,Male,21,Canada,77946
Eric,Male,61,Portugal,71890
Craig,Male,51,Greece,32727
Patricia,Female,12,Thailand,59613
Jimmy,Male,48,China,27600
Arthur,Male,9,Philippines,56473
Arthur,Male,17,Kazakhstan,43301
Phyllis,Female,40,Russia,70242
Michael,Male,9,Portugal,96375
Brenda,Female,34,Nigeria,93350
Marilyn,Female,53,Philippines,42407
Doris,Female,49,Sweden,45598
Lois,Female,40,Indonesia,19459
Chris,Male,18,China,29544
Jean,Female,24,Palestinian Territory,63468
Mary,Female,40,Ecuador,73108
Henry,Male,59,Ukraine,95745
Rachel,Female,43,Nigeria,40534
Eric,Male,49,Philippines,28632
Antonio,Male,53,Philippines,90216
Louise,Female,42,China,6943
Diane,Female,55,Indonesia,32969
Linda,Female,67,Brazil,12530
Alan,Male,55,Morocco,31704
Laura,Female,15,Samoa,96461
Lawrence,Male,23,Nigeria,91912
Eric,Male,28,Kenya,23534
Clarence,Male,25,Thailand,90924
Michelle,Female,55,Indonesia,11448
Rachel,Female,42,Hungary,94016
Mary,Female,24,Argentina,67008
Gloria,Female,33,Indonesia,21923
Eric,Male,54,France,85580
Roger,Male,9,Brazil,89819
Jack,Male,20,United States,62074
Nicholas,Male,60,China,40209
Jose,Male,22,Czech Republic,95789
Amy,Female,62,United States,63076
Karen,Female,12,El Salvador,90174
Sean,Male,48,China,93450
Raymond,Male,10,Serbia,26677
Kathryn,Female,24,China,55666
Lois,Female,14,Indonesia,94336
Henry,Male,6,Philippines,51696
Kathy,Female,8,Mexico,21423
Jerry,Male,14,Colombia,89443
Brenda,Female,33,Poland,78779
Jean,Female,61,Mauritius,83064
Rose,Female,32,Italy,76947
Amanda,Female,66,China,16034
Joe,Male,55,South Korea,43348
Anne,Female,41,Morocco,6999
Sara,Female,39,China,22495
Thomas,Male,29,Indonesia,72329
Mary,Female,8,Sweden,2221
Nicole,Female,28,Ukraine,23226
Martin,Male,44,Sri Lanka,94626
Raymond,Male,51,Trinidad and Tobago,86877
Wayne,Male,11,Indonesia,75822
Chris,Male,11,France,38916
Louise,Female,6,Democratic Republic of the Congo,58802
Bonnie,Female,57,Philippines,47593
Ronald,Male,44,South Africa,37063
Phyllis,Female,13,Macedonia,53203
Wayne,Male,65,Uganda,76330
Ruby,Female,11,Mongolia,37207
Gloria,Female,47,South Africa,64154
Walter,Male,18,Indonesia,92217
Kathryn,Female,11,China,35460
Gerald,Male,28,Lesotho,84434
Robert,Male,62,Mongolia,93224
Alice,Female,66,Egypt,72858
Phyllis,Female,61,Poland,10614
Craig,Male,30,China,24947
Ann,Female,28,Nepal,74523
Willie,Male,9,Portugal,87910
Alan,Male,39,Mexico,54737
Jacqueline,Female,16,Brazil,57058
Scott,Male,50,China,21551
Joan,Female,47,Netherlands,33468
Heather,Female,43,Czech Republic,69636
Robert,Male,56,Poland,91184
Louise,Female,56,Indonesia,81
Timothy,Male,7,China,20045
Clarence,Male,65,China,20165
Mildred,Female,45,Philippines,3192
Julia,Female,42,France,49707
Kelly,Female,22,Slovenia,93040
Phillip,Male,37,Ethiopia,92682
Timothy,Male,38,Madagascar,1632
Jose,Male,5,China,50861
Michelle,Female,55,Morocco,34348
Deborah,Female,60,Russia,60652
Jeffrey,Male,70,Poland,50217
Irene,Female,21,Nicaragua,16941
Russell,Male,64,Sweden,34053
Andrew,Male,63,China,34170
Cheryl,Female,66,Ukraine,47076
Jimmy,Male,65,South Korea,63169
Ernest,Male,15,Indonesia,26120
Christopher,Male,39,Colombia,29852
Alice,Female,30,Philippines,53145
Irene,Female,5,Nigeria,57084
John,Male,14,Indonesia,23256
Ann,Female,61,Kenya,42492
Kathryn,Female,70,Japan,80885
Carl,Male,61,Bosnia and Herzegovina,57414
Charles,Male,22,Indonesia,71253
Albert,Male,61,China,36338
Joseph,Male,63,China,66943
Robin,Female,39,Philippines,6222
Anthony,Male,26,Canada,60177
Sean,Male,44,China,50793
Virginia,Female,61,Egypt,65601
Gerald,Male,33,Czech Republic,16533
Wayne,Male,43,China,54233
Joshua,Male,8,Japan,7983
Anna,Female,58,Ukraine,55266
Keith,Male,25,Russia,21357
Jack,Male,12,Mali,29422
Kathleen,Female,58,China,11706
Kevin,Male,47,Argentina,37515
Jessica,Female,34,Albania,80367
Sean,Male,58,Philippines,46716
Ralph,Male,69,Czech Republic,15500
Phyllis,Female,24,China,96210
Cheryl,Female,52,Kazakhstan,46293
Kathy,Female,24,Peru,46833
Willie,Male,49,United States,99713
Thomas,Male,48,Poland,1965
Tina,Female,32,Bulgaria,90326
Eric,Male,16,Macedonia,97093
Willie,Male,44,Bosnia and Herzegovina,45652
Dennis,Male,16,Peru,60620
Amanda,Female,54,Thailand,71541
Roy,Male,26,Poland,10827
Stephen,Male,58,China,99837
Betty,Female,55,Hungary,77555
Kenneth,Male,62,Democratic Republic of the Congo,49685
Linda,Female,38,Latvia,33481
Brenda,Female,7,Central African Republic,84382
Lawrence,Male,28,Indonesia,96274
Louise,Female,53,Indonesia,56730
Phillip,Male,14,China,18843
Benjamin,Male,25,Tanzania,67928
Lois,Female,9,China,2745
Laura,Female,35,Indonesia,81321
Shirley,Female,33,Indonesia,48123
Edward,Male,60,Russia,11607
Stephen,Male,23,Vietnam,11477
Patricia,Female,6,Ivory Coast,87463
Mary,Female,66,Poland,93970
Adam,Male,44,China,9261
Kathryn,Female,33,China,73240
Emily,Female,28,Czech Republic,97707
Timothy,Male,22,South Korea,15214
Chris,Male,21,Denmark,36981
Julie,Female,41,Poland,97726
Ronald,Male,45,Japan,2004
Carol,Female,50,Philippines,50297
Sarah,Female,8,Russia,24879
Terry,Male,33,Poland,96986
Louise,Female,19,China,7158
Douglas,Male,69,Serbia,31157
Nicole,Female,39,Philippines,81538
Betty,Female,17,Japan,65673
Phillip,Male,11,Russia,49838
Evelyn,Female,7,Russia,52369
Craig,Male,67,Philippines,84269
Justin,Male,54,Japan,85769
Terry,Male,21,Afghanistan,9524
Deborah,Female,56,Slovenia,63062
Rebecca,Female,38,China,56344
Anthony,Male,68,United States,7245
William,Male,34,Russia,28540
Ann,Female,11,Trinidad and Tobago,62430
Rebecca,Female,40,Russia,63455
Beverly,Female,12,China,99838
Helen,Female,57,Philippines,94577
Lois,Female,53,Indonesia,43236
Randy,Male,34,Sweden,69910
Ruby,Female,49,Mongolia,39895
Katherine,Female,53,Philippines,62103
Rose,Female,39,Sweden,13998
James,Male,7,China,64
Kelly,Female,23,Indonesia,11009
Maria,Female,10,Indonesia,23345
Judith,Female,15,Vietnam,29867
Bobby,Male,65,Thailand,70024
Martha,Female,38,Indonesia,76465
Robin,Female,16,Brazil,816
Alice,Female,39,France,42906
Anne,Female,32,China,71000
Ruby,Female,8,China,44619
Amy,Female,68,Norway,72254
Katherine,Female,54,Latvia,82415
Michelle,Female,39,Japan,85430
Diane,Female,12,South Africa,3145
Fred,Male,11,Dominican Republic,22016
Susan,Female,55,China,63769
Linda,Female,21,Afghanistan,78623
Amanda,Female,60,China,71539
Barbara,Female,47,Japan,14164
Tina,Female,47,Cameroon,55355
Anna,Female,20,Russia,46421
Teresa,Female,68,Iran,40319
Keith,Male,59,United States,5229
Kevin,Male,59,China,86258
Brenda,Female,61,Brazil,79558
Judy,Female,68,Philippines,52584
Karen,Female,20,Indonesia,27699
Samuel,Male,13,Russia,40280
Susan,Female,11,France,13948
Carol,Female,26,Indonesia,41577
Clarence,Male,16,China,7903
Ann,Female,39,Ireland,67812
Carlos,Male,70,Indonesia,71675
Marie,Female,49,Morocco,59079
Tammy,Female,44,Eritrea,11543
Nancy,Female,48,China,79123
Laura,Female,9,Japan,13598
Elizabeth,Female,62,Ukraine,48607
Linda,Female,15,Portugal,32131
Gerald,Male,69,China,45981
Dennis,Male,64,Indonesia,81256
Joan,Female,42,Dominican Republic,17167
Dorothy,Female,64,China,88546
Carlos,Male,5,Russia,14865
Kevin,Male,52,Ukraine,66981
Sarah,Female,15,China,74197
Gerald,Male,34,Russia,32422
Bonnie,Female,63,Georgia,88745
Mary,Female,45,Philippines,6360
Wayne,Male,13,United States,12522
Rachel,Female,45,Tunisia,85712
Tammy,Female,46,Moldova,16519
Arthur,Male,43,Poland,6021
Shirley,Female,53,China,24147
Kathy,Female,70,Iran,10363
Michelle,Female,66,China,75381
Kathryn,Female,65,China,51976
Donald,Male,19,Russia,72120
Antonio,Male,41,Serbia,4108
Nancy,Female,56,China,26779
Kathryn,Female,44,Thailand,53066
Kathleen,Female,70,Czech Republic,53238
Arthur,Male,27,China,90671
Douglas,Male,68,Albania,5771
Clarence,Male,6,Russia,90924
Michelle,Female,56,Ukraine,71575
Stephanie,Female,6,Laos,51243
Richard,Male,52,Nigeria,39610
Sharon,Female,50,Indonesia,91242
Emily,Female,54,France,51293
Ruby,Female,56,Brazil,29182
Stephanie,Female,8,Indonesia,76049
Nicole,Female,14,Indonesia,43678
Fred,Male,14,China,65844
Kevin,Male,51,Netherlands,12290
Denise,Female,34,Brazil,82873
Angela,Female,60,Cyprus,48643
Ronald,Male,68,Poland,64322
Justin,Male,20,Cuba,39579
Angela,Female,15,Tanzania,77879
Chris,Male,55,China,18850
Timothy,Male,40,China,26327
Katherine,Female,5,Russia,21567
Joan,Female,39,Honduras,80595
Jessica,Female,36,China,64930
Edward,Male,47,Portugal,25368
Christina,Female,19,Japan,31595
Carol,Female,30,Argentina,59573
Howard,Male,25,France,40866
Ashley,Female,24,Indonesia,52200
Roger,Male,30,Honduras,93727
Philip,Male,66,Ukraine,83346
Ashley,Female,10,Chile,65052
Ann,Female,31,Armenia,37154
Janice,Female,55,Russia,68780
Robert,Male,5,Argentina,28146
Lori,Female,7,Philippines,97431
Heather,Female,32,China,19528
Ralph,Male,48,Peru,95513
Richard,Male,56,Russia,2637
Fred,Male,50,China,16316
Martha,Female,38,China,85798
Catherine,Female,38,China,84963
Judith,Female,65,Serbia,88674
Donald,Male,32,Portugal,47125
Janice,Female,26,Russia,98583
Martha,Female,42,Madagascar,5073
Eric,Male,42,Russia,12963
Stephen,Male,12,France,70181
Aaron,Male,65,Japan,72206
Anna,Female,42,Brazil,36285
Dorothy,Female,62,China,80089
Ashley,Female,32,China,41684
Edward,Male,20,China,2372
Victor,Male,47,Ukraine,46480
Todd,Male,25,Portugal,32480
Christopher,Male,43,Portugal,2942
Jennifer,Female,31,China,6431
Christine,Female,17,Japan,8522
Cheryl,Female,20,Japan,69109
Linda,Female,67,Russia,85051
Virginia,Female,48,Greece,27185
Julie,Female,6,Finland,6171
Janet,Female,30,Croatia,54259
Patricia,Female,19,Myanmar,16421
Pamela,Female,15,Japan,11330
Teresa,Female,10,Ukraine,22105
Mark,Male,56,Russia,46560
Sean,Male,37,Sweden,73200
Cheryl,Female,9,United Kingdom,89370
Judy,Female,64,Canada,15082
Lori,Female,26,Thailand,94506
Raymond,Male,68,Estonia,67255
Brenda,Female,30,China,69293
Denise,Female,31,Tunisia,17836
Eugene,Male,42,South Africa,45121
George,Male,67,Peru,95262
Helen,Female,35,United States,82003
John,Male,58,Indonesia,48365
Shirley,Female,70,United States,40555
Katherine,Female,19,Madagascar,30692
Paula,Female,32,Oman,55263
Joseph,Male,40,Spain,16160
Carlos,Male,64,China,98404
Thomas,Male,57,Finland,70977
Tina,Female,42,Honduras,7458
Ruth,Female,38,Marshall Islands,24903
Mary,Female,16,China,31495
Joseph,Male,25,United States,1506
Nicholas,Male,46,Costa Rica,18239
Diane,Female,34,Russia,72309
Evelyn,Female,68,Sweden,5614
Paula,Female,68,Germany,72216
Bobby,Male,61,China,12203
David,Male,27,China,62977
Douglas,Male,33,Paraguay,33308
Julia,Female,54,Russia,35227
Kathryn,Female,57,China,87370
Phyllis,Female,46,United States,71681
Bonnie,Female,64,Indonesia,2426
Walter,Male,36,Indonesia,88717
Tina,Female,12,Poland,18379
Phillip,Male,47,Czech Republic,57549
Louis,Male,6,Indonesia,16519
Lillian,Female,24,Canada,84917
Marie,Female,49,Czech Republic,44367
Gregory,Male,69,Russia,24496
Rose,Female,11,Russia,37888
Phyllis,Female,42,Mexico,39972
Rachel,Female,25,Indonesia,52544
Christine,Female,31,Ukraine,13407
Ernest,Male,27,Russia,42897
Nicholas,Male,59,Indonesia,80848
Benjamin,Male,33,Russia,4916
Jesse,Male,50,Malaysia,9509
Wayne,Male,47,China,25667
Bruce,Male,36,France,4459
Tammy,Female,7,Angola,42650
Howard,Male,24,Russia,83322
Julie,Female,36,South Korea,72571
Chris,Male,15,Argentina,31693
Jane,Female,62,Indonesia,75831
Phillip,Male,58,Peru,23222
Jeremy,Male,55,Malaysia,61126
Carol,Female,51,China,91414
Mark,Male,14,United States,76828
Daniel,Male,18,Japan,58176
Robert,Male,28,Micronesia,91988
Julia,Female,21,Pakistan,1400
Earl,Male,60,Philippines,13308
Brenda,Female,27,Costa Rica,74112
Wayne,Male,19,El Salvador,78177
Judy,Female,37,China,26207
Wanda,Female,49,Japan,74267
Teresa,Female,59,Indonesia,12008
Ronald,Male,5,China,13395
Henry,Male,24,Brazil,88824
Douglas,Male,25,Peru,30370
Aaron,Male,39,Ukraine,21484
Bonnie,Female,23,Tanzania,81650
Rebecca,Female,13,France,73468
Kenneth,Male,61,Colombia,54416
Jack,Male,51,Moldova,58277
William,Male,54,Pakistan,4729
Phillip,Male,21,China,15967
Christine,Female,16,Philippines,14216
Walter,Male,22,China,6420
Mary,Female,8,Venezuela,19134
Mildred,Female,13,Myanmar,11368
Gloria,Female,22,Guatemala,72085
Edward,Male,54,France,36630
Justin,Male,70,China,93994
Jonathan,Male,27,Brazil,19406
Raymond,Male,37,Russia,55241
Michelle,Female,49,Brazil,50020
Raymond,Male,70,France,2736
Catherine,Female,34,China,85995
Heather,Female,41,Indonesia,55464
Stephanie,Female,61,Cuba,60383
Jeffrey,Male,10,Poland,33111
Ruth,Female,36,Syria,19732
Dorothy,Female,45,Argentina,33328
Randy,Male,70,Philippines,4017
Frances,Female,21,Canada,27462
Carol,Female,62,Morocco,23513
Raymond,Male,36,Brazil,68864
Evelyn,Female,16,Brazil,94914
Howard,Male,24,Sweden,65247
Nancy,Female,28,China,44575
Edward,Male,41,Brazil,88145
Aaron,Male,8,Iraq,81471
Gary,Male,41,China,18923
Anthony,Male,12,Portugal,62008
Teresa,Female,41,Indonesia,87974
Joyce,Female,48,Mexico,60181
Nicole,Female,64,Indonesia,49590
Jacqueline,Female,32,Philippines,41028
Sarah,Female,63,United States,61251
Frances,Female,38,Uruguay,9004
Shawn,Male,47,China,50918
Melissa,Female,12,Portugal,55821
Alan,Male,67,Albania,87240
Louise,Female,38,Cameroon,30042
Adam,Male,61,China,27668
Gregory,Male,46,Philippines,86337
Jeffrey,Male,30,Dominican Republic,20511
Anthony,Male,52,Canada,97399
Harold,Male,61,Indonesia,55811
Theresa,Female,35,Sweden,66376
Harry,Male,53,China,69016
James,Male,35,Cambodia,21666
Ann,Female,30,Egypt,36655
Paul,Male,19,Greece,8125
Ruby,Female,6,China,73669
Linda,Female,41,Brazil,66893
Virginia,Female,49,Sweden,64625
