nom,age,avis
Agnès,66,pour
Angèle,61,pour
Aí,43,contre
Eléonore,30,contre
Gaïa,56,pour
Aurélie,67,contre
Tán,61,pour
Simplifiés,22,contre
Aimée,37,contre
Mahélie,16,pour
Léonore,60,pour
Loïc,60,pour
Alizée,64,pour
Lèi,59,contre
Maëly,44,contre
Maïlys,52,pour
Laurélie,44,contre
Kuí,62,pour
Renée,27,pour
Mårten,25,pour
Irène,60,contre
Marie-noël,44,pour
Angèle,56,pour
Dafnée,18,contre
Agnès,52,pour
Maïwenn,31,pour
Eloïse,46,contre
Léonie,11,contre
Valérie,52,pour
Lài,52,pour
Gaëlle,51,pour
Geneviève,30,pour
Valérie,28,contre
Clélia,61,pour
Eliès,34,contre
Pò,36,pour
Athéna,54,pour
Médiamass,51,pour
Chloé,36,pour
Léonie,43,pour
Aimée,56,pour
Mélys,13,pour
Illustrée,42,contre
Méng,57,pour
Mélina,27,contre
Zhì,49,contre
Almérinda,50,pour
Mårten,49,contre
Stéphanie,32,pour
Néhémie,36,contre
Marie-josée,26,pour
Tú,54,contre
Åke,26,contre
Lén,14,pour
Crééz,21,contre
Wá,66,contre
Ruì,11,contre
Bérangère,50,contre
Laurélie,41,contre
Mélodie,32,pour
Mélia,46,pour
Björn,52,pour
Méghane,33,contre
Marie-ève,17,pour
Andrée,45,contre
Dafnée,42,pour
Mélissandre,55,contre
Andréanne,65,contre
Gaétane,57,contre
Örjan,62,contre
Mélissandre,39,pour
Françoise,16,pour
Réservés,31,contre
Bérengère,25,pour
Östen,52,contre
Yáo,20,contre
Aimée,17,contre
Dafnée,20,contre
Maïté,37,pour
Pénélope,21,pour
Maëlann,44,contre
Edmée,41,pour
Görel,52,contre
Alizée,36,pour
Géraldine,18,pour
Naëlle,68,contre
Anaé,38,pour
Örjan,45,contre
Anaëlle,12,contre
Loïca,10,pour
Cléa,53,pour
Stévina,47,contre
Bécassine,22,contre
Yáo,31,pour
Lài,26,pour
Océanne,24,contre
Lyséa,10,pour
Mén,50,pour
Aí,11,contre
Mà,15,pour
Tú,57,pour
Estève,26,pour
Gaétane,46,contre
Vérane,46,pour
Lài,37,contre
Märta,27,pour
Maïté,11,pour
Yénora,36,contre
Anaé,42,pour
Personnalisée,52,pour
Renée,42,contre
Maëlla,17,pour
Maïlys,11,contre
Vénus,62,pour
Nadège,26,contre
Maëly,40,contre
Marie-noël,29,contre
Naéva,24,contre
Håkan,15,contre
Göran,40,contre
Dà,54,contre
Estève,59,pour
Ráo,54,pour
Tú,55,contre
Frédérique,49,contre
Vénus,40,pour
Pénélope,47,pour
Méline,49,pour
Eugénie,36,pour
Frédérique,31,pour
Aurélie,26,contre
Anaïs,10,contre
Tú,34,contre
Ophélie,31,contre
Håkan,20,pour
Dù,13,pour
Sòng,38,pour
Zhì,30,pour
Maëlla,52,contre
Sélène,59,pour
Mégane,64,pour
Nélie,11,contre
Kallisté,46,pour
Solène,27,pour
Zoé,28,pour
Méthode,15,pour
Mà,21,contre
Lóng,37,contre
Marie-ève,39,pour
Méline,39,pour
Kù,12,contre
Réservés,22,contre
Eléonore,65,contre
Clémence,10,contre
Annotée,46,contre
Cloé,67,contre
Maïlys,47,pour
Åslög,53,pour
Liè,40,contre
Méryl,13,contre
Irène,55,contre
Clémentine,36,pour
Yè,64,pour
Marlène,60,contre
Mylène,13,pour
Angèle,26,contre
Uò,59,pour
Amélie,57,contre
Françoise,34,pour
Erwéi,52,pour
Adèle,62,contre
Anaëlle,46,pour
Lyséa,28,contre
Gérald,34,pour
Loïc,41,contre
Sòng,57,contre
Loïs,10,contre
Athéna,47,pour
André,51,pour
Maëly,41,contre
Salomé,30,contre
Marie-ève,30,contre
Aí,54,pour
Aloïs,32,pour
Marie-ève,50,contre
Bérengère,32,pour
Lyséa,42,contre
Ruò,42,contre
Maïté,65,pour
Yóu,65,pour
Kù,65,contre
Tú,20,contre
Marie-hélène,28,pour
Lyséa,55,pour
Maïté,21,pour
Cécile,32,contre
Dà,25,pour
Hélène,29,contre
Håkan,56,pour
Lèi,57,pour
Ophélie,29,pour
Maëlys,46,contre
Desirée,14,pour
Simplifiés,19,contre
Clélia,62,contre
Mélys,14,contre
Chloé,55,pour
Solène,46,pour
Chloé,26,contre
Salomé,56,contre
Cécilia,51,pour
Méline,12,pour
Naéva,39,contre
Erwéi,51,pour
Mahélie,68,contre
Océane,43,contre
Nélie,12,contre
Andrée,22,contre
Stévina,23,contre
Marlène,43,pour
Cinéma,24,contre
Amélie,44,contre
Maéna,31,pour
Clélia,27,pour
Pål,43,pour
Cécile,39,contre
Mahélie,20,contre
Uò,60,pour
Léana,42,pour
Eliès,44,pour
Yóu,25,contre
Vénus,54,pour
Aloïs,53,contre
Clélia,41,pour
Clélia,21,contre
Aloïs,24,contre
Nélie,54,pour
Cloé,36,pour
Médiamass,12,pour
Danièle,24,contre
Laurène,34,pour
Hélèna,28,contre
Yóu,41,pour
Gwenaëlle,57,contre
Ruò,25,pour
Irène,16,contre
Maëlle,39,pour
Méng,14,contre
Angélique,64,contre
Judicaël,64,pour
Mélina,39,contre
Célia,18,pour
Hélèna,36,pour
Kuí,22,pour
Anaël,36,pour
Sélène,68,contre
Mén,63,contre
Lén,47,contre
Desirée,21,contre
Solène,23,pour
Amélie,60,pour
Daphnée,11,pour
Léandre,50,pour
Pélagie,26,contre
Océane,63,pour
Géraldine,59,contre
Cloé,58,pour
Angélique,68,contre
Renée,31,contre
Simplifiés,57,contre
Jú,35,contre
Desirée,63,contre
Björn,49,pour
Loïs,41,contre
Erwéi,42,pour
Mélina,29,contre
Sòng,58,pour
Thérèse,59,pour
Marie-françoise,36,pour
Séverine,64,pour
Marie-josée,25,pour
Uò,54,contre
Crééz,23,contre
Océanne,36,contre
Gaétane,22,contre
Agnès,56,contre
Adélaïde,17,contre
Ruò,19,pour
Göran,59,pour
Séréna,19,contre
Lorène,48,pour
Audréanne,50,contre
Wá,56,contre
Réjane,13,pour
Lóng,17,contre
Intéressant,64,contre
Magdalène,18,contre
Kallisté,12,contre
Dafnée,51,pour
Michèle,63,contre
Kuí,29,pour
Cloé,58,pour
Táng,53,contre
Ráo,65,contre
Marie-hélène,55,contre
Lucrèce,20,contre
Bénédicte,18,pour
Nadège,59,pour
Lorène,17,contre
Intéressant,24,contre
Daphnée,21,pour
Stévina,16,contre
Nuó,57,contre
Maëlle,42,pour
Wá,68,pour
Tán,43,contre
Lucrèce,14,contre
Anaïs,23,pour
Michèle,35,pour
Ruì,21,contre
Amélie,68,pour
Vénus,30,pour
Åke,38,contre
Félicie,68,pour
Aloïs,24,pour
Crééz,26,pour
Danièle,37,pour
Naéva,15,contre
Agnès,28,contre
Erwéi,25,contre
Örjan,64,contre
Adèle,57,pour
Ophélie,32,pour
Cinéma,41,pour
Mårten,21,contre
Célia,33,contre
Adélaïde,33,contre
Pélagie,63,pour
Léonore,55,contre
Maëlys,30,pour
Chloé,17,pour
Naëlle,29,contre
Léonore,61,contre
Léa,54,pour
Athéna,32,contre
Naëlle,11,pour
Bérengère,33,pour
Laurène,10,pour
Bérénice,65,contre
Françoise,65,pour
Danièle,54,pour
Ophélie,47,contre
Pénélope,18,pour
Örjan,68,pour
Märta,26,contre
Tán,16,pour
Léonore,38,contre
Lauréna,19,pour
Clémentine,67,contre
Bérengère,63,contre
Clémence,22,pour
Faîtes,67,pour
Océane,22,contre
Pélagie,66,pour
Célia,29,contre
Mårten,62,pour
Kù,28,pour
Léonie,60,pour
Estève,61,contre
Kù,22,pour
Géraldine,20,pour
Björn,68,contre
Wá,62,contre
Danièle,26,contre
Mahélie,18,pour
Hélène,38,contre
Danièle,35,pour
Lorène,67,contre
Mårten,15,pour
Maïté,10,contre
Simplifiés,14,contre
Estève,46,contre
Camélia,68,contre
Chloé,67,pour
Léa,26,pour
Sòng,21,pour
Loïc,38,pour
Faîtes,37,pour
Styrbjörn,21,pour
Laïla,36,pour
Noémie,16,contre
Ophélie,36,pour
Marie-françoise,25,pour
Kù,63,contre
Esbjörn,39,contre
Vérane,42,pour
Lén,32,contre
Océane,63,pour
Almérinda,38,pour
Maëly,46,pour
Simplifiés,27,pour
Céline,61,contre
Wá,27,pour
Eléa,52,pour
Magdalène,17,pour
Maëlann,64,pour
Geneviève,34,contre
Marie-ève,10,contre
Yóu,57,contre
Thérèsa,58,contre
Méthode,29,pour
Gisèle,63,pour
Gaëlle,61,pour
Aimée,28,contre
Joséphine,30,contre
Laïla,58,contre
Cunégonde,23,pour
Almérinda,37,pour
Eléonore,50,contre
Laurène,21,pour
Börje,45,contre
Vénus,59,contre
Maëlle,15,contre
Edmée,19,pour
Zoé,34,pour
Séréna,41,contre
Magdalène,30,pour
Börje,31,contre
Gwenaëlle,58,contre
Méghane,61,pour
Geneviève,17,contre
Hélène,37,pour
Alizée,61,pour
Josée,64,contre
André,57,contre
Zoé,55,pour
Noémie,63,contre
Mélodie,20,pour
Tú,65,contre
Åslög,16,pour
Félicie,23,pour
Léandre,47,contre
Annotée,19,pour
Gaïa,12,pour
Eléonore,51,contre
Erwéi,17,contre
Björn,53,pour
Pò,38,contre
Rachèle,55,contre
Océanne,35,contre
Séverine,50,contre
Gisèle,32,contre
Cécile,34,contre
Maëline,31,pour
Åslög,31,contre
Zoé,68,contre
Anaé,10,contre
Séréna,23,contre
Noëlla,37,contre
Réjane,31,pour
Erwéi,39,pour
Renée,67,pour
Rébecca,30,pour
Léonore,67,pour
Léandre,65,pour
Loïca,17,contre
Erwéi,10,pour
Ráo,61,contre
Bécassine,31,pour
Eléonore,61,contre
Torbjörn,36,pour
Personnalisée,49,contre
Pélagie,55,contre
Agnès,12,contre
Marie-noël,13,pour
Erwéi,31,contre
Görel,65,contre
Nadège,15,contre
Célestine,29,contre
Marie-josée,28,contre
Méng,64,contre
Bérengère,43,pour
Camélia,14,pour
Inès,50,contre
Esbjörn,56,pour
Bérengère,38,pour
Zhì,43,contre
Clélia,13,pour
Örjan,30,contre
Ruò,32,pour
Erwéi,29,contre
Eléa,35,pour
Publicité,40,contre
Maïwenn,23,contre
Eugénie,26,contre
Josée,36,contre
Vénus,34,pour
Gisèle,40,contre
Stévina,11,contre
Maïté,40,contre
Anaël,27,contre
Björn,67,pour
Mélodie,20,pour
Rachèle,59,contre
Maï,62,pour
Méghane,56,pour
Görel,67,contre
Cécilia,44,pour
Réservés,38,contre
Dorothée,32,contre
Cécilia,49,pour
Miléna,23,pour
Clémence,53,pour
Ráo,68,contre
Bérénice,38,pour
Bérengère,43,pour
Marie-ève,49,pour
Marie-josée,12,contre
Stéphanie,54,contre
Gisèle,16,contre
Agnès,67,pour
Chloé,18,pour
Annotés,18,contre
Chloé,46,contre
Thérèsa,59,pour
Solène,14,contre
Maéna,63,pour
Åsa,18,pour
Fèi,47,contre
Gaïa,28,contre
Esbjörn,52,pour
Bérénice,11,pour
Märta,61,pour
Anaé,22,contre
Marie-ève,13,contre
Personnalisée,45,pour
Simplifiés,24,pour
Publicité,25,contre
Lorène,56,contre
Kallisté,28,pour
Lauréna,19,contre
Maëlle,64,contre
Gisèle,27,contre
Maïté,32,pour
Eugénie,32,pour
Anaé,29,pour
Célestine,37,pour
Annotés,41,pour
Anaïs,34,contre
Dù,30,contre
Mélodie,17,pour
Cléopatre,30,pour
Adélaïde,41,contre
Laurène,35,contre
Yénora,46,pour
Lèi,12,contre
Mélina,38,contre
Maëlann,47,contre
Yénora,59,pour
Stéphanie,44,pour
Thérèse,16,pour
Marie-noël,40,pour
Táng,34,pour
Réservés,54,contre
Néhémie,58,pour
Noémie,43,pour
Mélissandre,34,contre
Léandre,66,contre
Maïwenn,62,contre
Léa,52,contre
Lóng,16,contre
Mårten,58,contre
Marie-françoise,46,pour
Åslög,29,pour
Maëlyss,16,contre
Céline,67,pour
Maéna,57,contre
Åslög,27,contre
Célia,24,pour
Félicie,31,contre
Yè,44,pour
Åke,26,pour
Clélia,15,contre
Naëlle,68,contre
Françoise,33,contre
Faîtes,62,contre
Méryl,41,contre
Loïca,12,contre
Esbjörn,30,pour
Stévina,57,pour
Yú,36,contre
Adélaïde,25,pour
Léa,16,pour
Åke,59,pour
Almérinda,32,pour
Börje,41,pour
Mà,67,contre
Laïla,65,pour
Marie-hélène,61,contre
Ráo,67,pour
Aí,35,pour
Solène,47,pour
Léone,39,pour
Eloïse,37,pour
Méng,43,pour
Anaé,60,contre
Eloïse,21,pour
Rébecca,26,pour
Mélia,29,pour
Gwenaëlle,52,contre
Magdalène,14,pour
Anaé,14,pour
Léonore,65,pour
Pò,62,pour
Maéna,15,pour
Illustrée,12,contre
Mégane,62,pour
Anaëlle,46,pour
Rébecca,41,contre
Personnalisée,46,contre
Léa,65,pour
Mélodie,26,pour
Loïc,27,pour
Clélia,19,contre
Jú,55,pour
Anaëlle,42,contre
Cécilia,11,contre
Ophélie,42,pour
Örjan,53,contre
Noémie,45,pour
Inès,66,contre
Joséphine,27,pour
Frédérique,55,pour
Intéressant,21,contre
Aí,40,contre
Cléopatre,52,pour
Maëlla,32,contre
Clémence,63,contre
Amélie,59,pour
Personnalisée,51,pour
Åsa,31,contre
Måns,68,contre
Andréa,52,contre
Torbjörn,42,contre
Mélodie,31,pour
Séréna,24,contre
Angélique,67,pour
Marie-françoise,32,pour
Vérane,44,pour
Michèle,66,pour
Béatrice,65,contre
Réjane,58,pour
Marylène,61,pour
Ráo,66,pour
Noëlla,42,pour
Maï,49,pour
Edmée,55,pour
Mylène,29,contre
Angélique,41,pour
Angèle,49,pour
Anaël,48,pour
Illustrée,31,contre
Océanne,20,contre
Zhì,38,contre
Léonore,60,pour
Lài,32,pour
Anaé,27,pour
Illustrée,42,pour
Françoise,47,pour
Zoé,18,contre
Táng,35,contre
Angélique,61,contre
Annotée,68,contre
Cécile,37,pour
Marlène,56,contre
Loïc,31,contre
Torbjörn,52,pour
Séverine,39,contre
Nélie,35,pour
Kuí,42,pour
Nuó,27,contre
Eliès,32,pour
Bérengère,24,contre
Gisèle,67,contre
Bénédicte,45,contre
Rébecca,31,contre
Josée,46,contre
Gisèle,66,pour
Nuó,19,pour
Torbjörn,55,pour
Sòng,68,contre
Maëlyss,29,pour
Anaëlle,48,pour
Nélie,17,contre
Mélia,47,pour
Maëlla,65,pour
Loïs,16,contre
Styrbjörn,12,contre
Solène,19,contre
Cécile,68,pour
Michèle,55,pour
Maéna,66,pour
Yóu,15,contre
Cinéma,34,contre
Maéna,56,contre
Judicaël,36,contre
Méghane,48,contre
Aimée,34,pour
Thérèse,59,contre
Maëline,16,contre
Irène,11,contre
Mà,15,pour
Eléa,39,pour
Estée,25,pour
Laïla,65,contre
Crééz,16,pour
Océane,42,contre
Pò,47,contre
Faîtes,19,contre
Nadège,65,contre
Félicie,11,pour
Mahélie,32,contre
Maïwenn,55,pour
Liè,49,pour
Daphnée,46,pour
Björn,34,contre
Mélissandre,35,pour
Amélie,56,pour
Mélys,66,pour
Lóng,36,contre
Åke,21,pour
Solène,67,contre
Maëline,43,pour
Océanne,25,contre
Kù,47,contre
Hélèna,12,contre
Illustrée,15,pour
Dafnée,65,contre
Noémie,18,pour
Séverine,44,contre
Eliès,60,contre
Maïly,18,contre
Lóng,12,pour
Mélinda,22,pour
Anaé,55,pour
Réjane,59,contre
Adèle,10,pour
Méryl,33,pour
Véronique,20,contre
Léonore,54,contre
Anaëlle,34,contre
Aurélie,63,contre
Lài,54,contre
Örjan,44,pour
Léone,16,contre
Yénora,18,pour
Athéna,59,contre
Crééz,31,pour
Åsa,15,contre
Andrée,66,pour
Bérengère,29,pour
Gaïa,18,contre
Nuó,39,contre
Amélie,32,contre
Salomé,20,pour
Mén,33,pour
Åke,35,pour
Ráo,60,pour
Jú,13,pour
Märta,24,contre
Hélèna,36,contre
Françoise,25,contre
Jú,49,pour
Zoé,47,contre
Aimée,65,contre
Cécilia,53,contre
Rachèle,18,pour
Mélissandre,46,pour
Danièle,11,pour
Kù,46,pour
Gösta,37,pour
Médiamass,37,pour
Lorène,18,pour
Kévina,15,pour
Inès,64,contre
Félicie,20,contre
Märta,57,contre
Märta,39,pour
Loïs,60,pour
Crééz,44,pour
Aloïs,36,contre
Maïlys,31,pour
Cécile,56,pour
Réjane,54,pour
Dù,48,contre
Aí,26,pour
Cinéma,49,pour
Amélie,61,pour
Ruò,13,contre
Maëlla,50,pour
Méng,40,pour
Thérèsa,23,pour
Gaëlle,47,pour
Maïly,12,pour
Sòng,52,contre
Eléonore,45,contre
Méghane,27,contre
Laurène,65,pour
Angélique,20,contre
Mà,13,contre
Lèi,12,contre
Gwenaëlle,26,pour
Eloïse,41,contre
Crééz,20,pour
Sélène,64,pour
Kù,22,contre
Pélagie,45,pour
Rachèle,10,contre
Yénora,16,pour
Audréanne,63,pour
Laïla,37,pour
Börje,56,pour
Bérénice,23,contre
Anaïs,50,pour
Hélèna,60,pour
Agnès,36,contre
Lén,22,pour
Eugénie,19,contre
Kallisté,30,pour
Joséphine,33,pour
Torbjörn,57,pour
Publicité,68,pour
Märta,44,contre
Maëlann,43,contre
Josée,22,contre
Marie-hélène,25,contre
Léone,62,contre
Aimée,53,contre
Géraldine,52,pour
Táng,60,pour
Laurène,60,pour
Noëlla,27,pour
Gaétane,36,pour
Océane,38,pour
Judicaël,23,pour
Célia,46,contre
Médiamass,60,contre
Yáo,29,pour
Aimée,53,pour
Angélique,33,pour
Marylène,34,pour
Erwéi,21,contre
Irène,20,contre
Mélodie,63,pour
Zhì,42,contre
Eloïse,68,contre
Göran,27,contre
Géraldine,42,pour
Wá,34,pour
Maëly,37,contre
Marie-josée,64,contre
Aí,39,contre
Desirée,16,contre
Bécassine,51,pour
Valérie,23,contre
Méng,12,contre
Gwenaëlle,24,contre
Maëlyss,37,contre
Angèle,29,pour
Mén,24,pour
Méng,57,pour
Crééz,14,contre
Céline,62,pour
Börje,13,pour
Maïwenn,61,contre
Anaëlle,13,pour
Nuó,53,pour
Judicaël,25,contre
Illustrée,45,pour
Séverine,10,contre
Personnalisée,18,contre
Athéna,42,contre
Françoise,20,pour
Fèi,59,pour
Cléopatre,42,contre
Cloé,64,contre
Björn,46,pour
Maïté,27,contre
Ráo,41,pour
Åslög,57,contre
Réservés,62,pour
Lóng,40,pour
Eugénie,43,contre
Maïté,63,contre
Cléa,30,contre
Marie-françoise,29,contre
Adélaïde,66,contre
Styrbjörn,38,pour
Ráo,51,pour
Geneviève,28,contre
Märta,65,pour
Desirée,18,pour
Agnès,26,contre
Méthode,19,contre
Bénédicte,61,contre
Hélène,50,contre
Kuí,18,contre
Bérénice,49,pour
Håkan,54,pour
Mélodie,67,contre
Thérèse,44,pour
Bérangère,65,contre
Marie-thérèse,59,contre
Camélia,16,contre
Camélia,63,pour
Tú,45,pour
Göran,11,contre
Céline,30,pour
Eléa,16,pour
Marie-françoise,32,contre
Cécile,22,pour
Kallisté,15,pour
Åke,68,pour
Mégane,53,pour
Angèle,67,pour
Ráo,41,pour
Mégane,13,contre
Personnalisée,35,contre
Táng,12,contre
Tú,44,pour
Félicie,39,contre
Maëlann,52,pour
Naëlle,21,contre
Stévina,15,contre
Mélina,45,pour
Adélaïde,37,pour
Andrée,62,contre
Magdalène,23,contre
Maëlle,65,pour
Mélanie,18,pour
Dù,11,contre
Zhì,63,pour
Athéna,35,contre
Lorène,64,contre
Mélys,57,contre
Ruì,21,contre
Adélie,21,pour
Táng,13,contre
Léandre,22,pour
Loïs,15,pour
Lóng,37,contre
Eléonore,57,contre
Angèle,16,contre
Pénélope,25,contre
Gaëlle,34,pour
Sòng,50,contre
Yóu,37,pour
Méghane,16,pour
Anaël,50,pour
Marie-hélène,47,pour
Anaëlle,54,contre
Marie-françoise,17,pour
Måns,30,contre
Célestine,68,pour
Thérèsa,34,contre
Mårten,40,pour
Célestine,41,contre
Nadège,31,contre
Laurélie,40,contre
Alizée,23,pour
Félicie,35,contre
Maëlla,28,pour
Geneviève,46,contre
Lén,29,contre
Céline,57,contre
Mélissandre,67,pour
Aimée,38,pour
Hélène,61,pour
Andréa,41,pour
Loïc,12,contre
Publicité,36,pour
Thérèse,63,pour
Marie-josée,45,pour
Maïly,59,pour
Örjan,40,pour
Stévina,63,contre
Daphnée,51,pour
Médiamass,57,contre
Maéna,33,pour
Mélodie,32,pour
Maïlys,42,contre
Pål,10,pour
Anaëlle,67,pour
Yú,58,pour
Desirée,19,pour
Zoé,53,contre
Maïté,32,contre
Cloé,55,contre
Estève,55,pour
Maëlys,52,pour
