nom	age	avis
Audréanne	40	contre
Stévina	61	pour
Marie-josée	24	contre
Andréanne	16	contre
Ruì	39	pour
Naëlle	48	pour
Méghane	63	contre
Anaé	63	pour
Réservés	19	pour
Andréanne	14	contre
Kuí	61	pour
Aí	36	pour
Daphnée	45	contre
Salomé	64	pour
Uò	29	pour
Stéphanie	46	pour
Océane	39	contre
Lucrèce	19	contre
Clémentine	61	contre
Michèle	30	contre
Zoé	50	contre
Cinéma	43	pour
Noémie	29	pour
Lài	43	contre
Gaïa	42	contre
Marlène	55	contre
Thérèsa	25	contre
Gwenaëlle	25	pour
Lyséa	59	pour
Andréanne	13	pour
Andrée	56	pour
Görel	55	pour
Almérinda	19	pour
Laurélie	68	pour
Maïté	40	contre
Amélie	35	contre
Lóng	25	pour
Maéna	46	pour
Mélissandre	35	contre
Örjan	50	contre
Mélodie	41	contre
Mégane	36	contre
Méthode	33	pour
Ophélie	35	pour
Uò	42	contre
Cécilia	66	pour
Ophélie	25	contre
Maïwenn	54	pour
Mén	12	pour
Béatrice	66	pour
Véronique	44	pour
Yáo	34	pour
Méryl	43	contre
Gisèle	12	contre
Personnalisée	30	contre
Simplifiés	59	contre
Andréa	48	contre
Gwenaëlle	24	pour
Håkan	18	pour
Laurélie	40	pour
Maëlla	64	contre
Mylène	51	contre
Maëlys	37	pour
Adèle	45	contre
Åke	16	pour
Vénus	17	pour
Maïlis	46	contre
Camélia	68	pour
Régine	51	pour
Cécilia	60	pour
Inès	11	pour
Océanne	13	pour
Anaé	43	pour
Maëlle	66	contre
Naëlle	19	contre
Liè	21	pour
Camélia	10	contre
Stévina	20	pour
Loïs	56	pour
Maïlis	52	pour
Mårten	16	contre
Maïlis	64	pour
Eugénie	17	pour
Nélie	59	pour
Naëlle	51	contre
Réservés	56	pour
Kuí	21	pour
Pål	37	pour
Eloïse	52	contre
Yú	29	contre
Thérèse	34	pour
Nuó	45	contre
Marie-noël	49	pour
Aurélie	58	contre
Yáo	39	contre
Aí	24	contre
Geneviève	34	pour
Mégane	58	contre
Angélique	29	pour
Léandre	34	contre
Adèle	49	contre
Cloé	34	contre
Annotée	52	contre
Marie-ève	32	contre
Uò	41	contre
Gaïa	53	pour
Aimée	56	contre
Dorothée	64	pour
Andréanne	40	pour
Valérie	55	contre
Mélia	40	pour
Maéna	13	pour
Lorène	24	pour
Personnalisée	29	pour
Eliès	57	contre
Erwéi	39	pour
Anaé	37	pour
Maïlys	45	pour
Eugénie	33	contre
Rébecca	44	contre
Magdalène	51	pour
Loïca	20	contre
Hélèna	32	contre
Mélodie	54	pour
Médiamass	29	pour
Hélèna	65	pour
Léone	27	pour
Esbjörn	54	pour
Ruò	30	contre
Märta	36	contre
Eloïse	47	pour
Ruì	49	pour
Anaé	17	contre
Yóu	16	pour
Inès	31	pour
Eléa	25	pour
Magdalène	20	pour
Salomé	68	pour
Aurélie	13	pour
Camélia	41	pour
Kù	24	pour
Vérane	14	contre
Bérangère	25	pour
Göran	45	contre
Eugénie	18	contre
Edmée	45	contre
Nuó	59	pour
Céline	18	contre
Judicaël	41	pour
Estève	50	contre
Anaé	30	pour
Audréanne	15	pour
Görel	10	contre
Marie-ève	58	contre
Östen	37	pour
Clémentine	35	pour
Yè	68	pour
Mélanie	32	pour
Tán	22	pour
Chloé	43	pour
Håkan	57	contre
Lorène	54	pour
Maëly	46	contre
Naéva	24	contre
Mégane	24	contre
Nuó	21	contre
Östen	34	contre
Aimée	40	pour
Lèi	13	pour
Clémentine	11	contre
Marylène	43	contre
Athéna	55	pour
Adèle	65	contre
Personnalisée	40	pour
Mélodie	38	pour
Michèle	30	contre
Bérengère	67	contre
Céline	43	pour
Bérengère	45	pour
Kuí	37	pour
Noëlla	52	contre
Céline	65	pour
Lauréna	20	contre
Estève	21	pour
Sòng	43	contre
Bécassine	52	contre
Réjane	62	contre
Naëlle	21	pour
Laïla	28	contre
Pò	15	contre
Naëlle	21	pour
Åslög	15	contre
Kallisté	46	contre
Görel	40	pour
Léonie	25	contre
Annotée	34	pour
Åsa	65	pour
Eloïse	10	pour
Clélia	24	contre
Léonore	37	contre
Mélissandre	65	contre
Maïlis	57	pour
Kù	59	pour
André	36	contre
Laurène	67	pour
Noémie	50	contre
Yáo	22	pour
Maëlyss	22	contre
Valérie	42	contre
Loïca	58	contre
Valérie	56	contre
Almérinda	31	contre
Noëlla	59	pour
Esbjörn	10	contre
Zoé	63	pour
Anaé	52	contre
Maëlyss	15	contre
Jú	62	contre
Bénédicte	38	contre
Léandre	51	contre
Mélissandre	27	pour
Noémie	31	pour
Annotés	38	pour
Yóu	45	contre
Véronique	14	pour
Renée	12	contre
Naéva	15	contre
Pélagie	31	pour
Mélia	54	contre
Mahélie	33	contre
Méline	63	contre
Néhémie	10	pour
Zoé	20	contre
Crééz	25	pour
Naëlle	37	pour
Léane	18	pour
Mà	41	contre
Annotés	68	pour
Jú	48	pour
Nélie	14	pour
Estève	50	pour
Cléopatre	44	pour
Adélaïde	55	pour
Maïté	21	contre
Andréa	19	pour
Méline	59	contre
Geneviève	29	contre
Lóng	21	contre
Adèle	57	contre
Gaétane	56	contre
Simplifiés	63	pour
Hélèna	19	pour
Anaël	56	contre
Méghane	18	pour
Solène	51	contre
Renée	33	pour
Frédérique	23	pour
Cléa	42	contre
Laurélie	27	pour
Eugénie	15	contre
Lauréna	39	contre
Almérinda	13	pour
Kévina	11	contre
Cloé	14	pour
Aloïs	23	contre
Renée	33	pour
Fèi	56	pour
Loïs	57	pour
Yóu	39	contre
Lyséa	68	contre
Cinéma	11	pour
Kuí	23	contre
Lèi	68	contre
Zoé	38	pour
Gisèle	64	contre
Nadège	51	contre
Björn	38	contre
Yénora	29	pour
Laurélie	28	pour
Vénus	19	contre
Angélique	45	contre
Maïwenn	28	contre
Simplifiés	11	contre
Bénédicte	21	contre
Eugénie	68	contre
Wá	53	pour
Gwenaëlle	18	contre
Anaé	42	pour
Athéna	19	contre
Lèi	33	pour
Josée	34	pour
Dà	31	pour
Illustrée	38	pour
Maïlys	35	pour
Médiamass	42	pour
Annotée	27	pour
Michèle	54	contre
Almérinda	11	pour
Illustrée	28	pour
Cunégonde	37	contre
Sélène	38	contre
Desirée	68	pour
Gwenaëlle	30	pour
Lóng	54	contre
Zoé	48	pour
Laurène	65	contre
Marie-françoise	48	contre
Mahélie	24	pour
Mà	33	pour
Yóu	13	pour
Cécile	60	pour
Lén	24	contre
Magdalène	29	pour
Yè	41	pour
Pål	30	contre
Bérengère	52	contre
Nélie	19	contre
Léonore	30	contre
Gösta	26	contre
Maéna	10	contre
Mélia	59	contre
Maëlys	53	pour
Maëly	47	pour
Thérèsa	48	contre
Maëlys	64	pour
Uò	48	contre
Zhì	14	pour
Mélodie	43	pour
Vénus	19	pour
Camélia	60	contre
Clélia	44	contre
Nélie	16	contre
Méryl	47	contre
Michèle	67	contre
Stévina	65	pour
Mén	53	contre
Nuó	49	contre
Agnès	23	pour
Alizée	10	contre
Pò	11	contre
Adèle	54	contre
Pénélope	17	pour
Léonie	15	pour
Eloïse	30	contre
Ráo	38	pour
Anaël	35	pour
Léa	36	contre
Méng	65	contre
Tú	14	pour
Céline	46	pour
Laurène	17	contre
Réjane	26	contre
Intéressant	15	pour
Clémentine	35	pour
Pò	26	pour
Faîtes	14	pour
Léonie	24	contre
Annotés	31	pour
Eléonore	30	contre
Estée	34	pour
Eléa	11	pour
Léa	10	pour
Cinéma	66	pour
Åke	61	pour
Lóng	36	pour
Mén	62	contre
Desirée	61	pour
Loïca	54	pour
Mélinda	43	contre
Liè	63	pour
Andrée	36	pour
Yáo	14	pour
Félicie	67	pour
Mélanie	58	contre
Cloé	26	contre
Marlène	21	pour
Andréanne	61	contre
Léane	10	contre
Kù	28	pour
Torbjörn	26	pour
Sélène	61	pour
Esbjörn	61	contre
Maéna	44	contre
Annotés	61	pour
Maéna	38	contre
Andréanne	13	pour
Nélie	20	pour
Méthode	21	contre
Eléonore	67	pour
Lóng	13	pour
Marie-noël	57	contre
Lorène	17	pour
Noëlla	12	pour
Mélinda	28	contre
Chloé	12	contre
Félicie	12	pour
Camélia	62	contre
Kù	62	contre
Annotée	18	contre
Illustrée	62	contre
Vérane	14	contre
Aurélie	29	pour
Clémentine	59	contre
Åslög	12	pour
Gösta	37	contre
Mélinda	55	pour
Thérèsa	15	contre
Lén	57	pour
Lorène	35	pour
Cinéma	23	pour
Görel	56	pour
Valérie	42	contre
Pénélope	36	pour
Dà	17	pour
Mélissandre	57	pour
Loïca	30	pour
Adélaïde	53	contre
Åsa	40	contre
Bénédicte	13	contre
Méline	45	pour
Méng	37	pour
Mélissandre	11	pour
Mélia	37	contre
Vénus	52	pour
Gérald	49	pour
Crééz	37	contre
Audréanne	20	contre
Laurélie	67	pour
Yóu	30	pour
Maëlys	53	contre
Anaël	27	contre
Yú	41	contre
Médiamass	29	contre
Camélia	27	contre
Alizée	25	pour
Maïly	52	pour
Kuí	35	contre
Bérénice	41	contre
Angèle	57	pour
Inès	42	contre
Mén	47	pour
Wá	49	pour
Göran	32	contre
Marie-noël	32	contre
Pål	44	pour
Mélys	20	pour
Daphnée	30	pour
Vérane	11	pour
Faîtes	52	pour
Vénus	68	contre
Marie-noël	28	contre
Mà	51	pour
Håkan	20	pour
Salomé	47	pour
Simplifiés	58	pour
Lucrèce	23	pour
Lài	12	pour
Görel	38	pour
Noémie	65	contre
Béatrice	43	pour
Maëlann	16	pour
Stéphanie	17	pour
Dafnée	29	pour
Mårten	43	pour
Örjan	42	contre
Lóng	39	pour
Magdalène	44	contre
Danièle	47	pour
Régine	35	contre
Josée	38	pour
Desirée	31	pour
Mégane	13	contre
Maëlle	53	pour
Maëlle	62	pour
Clélia	30	pour
Stéphanie	50	pour
Thérèse	22	pour
Frédérique	23	pour
Noémie	19	contre
Kévina	10	pour
Valérie	38	pour
Méghane	59	pour
Salomé	30	contre
Séréna	35	pour
Eléa	36	contre
Mylène	66	contre
Régine	13	contre
Géraldine	63	contre
Maïlis	36	contre
Jú	40	pour
Lèi	29	contre
Mélanie	41	contre
Marlène	32	contre
Méryl	31	pour
Geneviève	57	pour
Adélaïde	22	contre
Chloé	36	pour
Angèle	61	contre
Mélanie	15	contre
Loïca	60	pour
Marlène	55	contre
Simplifiés	22	pour
Pénélope	34	contre
Börje	67	contre
Maëly	40	pour
Aí	47	pour
Andrée	41	pour
Mélissandre	26	pour
Maéna	48	contre
Gaïa	10	contre
Loïca	67	contre
Nadège	38	pour
Gisèle	47	pour
Mélys	35	contre
Joséphine	60	contre
Clémence	53	pour
Cléa	64	pour
Mà	58	pour
Marie-françoise	20	pour
Danièle	59	contre
Eléa	11	contre
Bérénice	47	contre
Néhémie	38	contre
Judicaël	61	pour
Görel	41	pour
Athéna	65	pour
Uò	22	pour
Géraldine	62	pour
Illustrée	11	pour
Maïwenn	31	pour
Tú	28	contre
Dorothée	20	pour
Mahélie	15	contre
Wá	63	contre
Géraldine	15	contre
Gwenaëlle	56	contre
Marie-noël	54	pour
Dafnée	61	contre
Laïla	65	contre
Médiamass	11	contre
Desirée	21	pour
Agnès	14	contre
Aimée	26	pour
Bénédicte	29	contre
Lucrèce	20	contre
Clélia	45	pour
Nadège	32	contre
Wá	52	contre
Eugénie	66	pour
Joséphine	31	pour
Dorothée	16	pour
Marie-hélène	29	contre
Aimée	63	pour
Marie-noël	52	contre
Rébecca	20	pour
Zhì	15	contre
Gösta	35	pour
Loïca	12	pour
Yè	45	pour
Lóng	37	pour
Bécassine	17	pour
Hélèna	63	pour
Lorène	27	pour
Maïlis	35	contre
Mélys	33	contre
Clélia	55	contre
Lauréna	64	contre
Maëline	44	pour
Séréna	40	pour
Océane	29	pour
Andréa	27	pour
Joséphine	21	contre
Lóng	64	contre
Irène	55	contre
Sélène	51	pour
Marie-josée	61	contre
Kallisté	60	pour
Desirée	31	pour
Lèi	61	pour
Östen	60	pour
Östen	33	pour
Marie-noël	10	contre
Pål	61	pour
Félicie	24	contre
Mårten	19	contre
Intéressant	56	contre
Maïlys	66	pour
Clémentine	50	contre
Pénélope	48	pour
Méng	41	contre
Görel	25	contre
Publicité	40	pour
Hélène	29	pour
Béatrice	51	pour
Maï	42	contre
Joséphine	44	pour
Miléna	14	contre
Yè	55	contre
Marie-thérèse	12	contre
Estève	22	contre
Jú	14	pour
Alizée	67	pour
Geneviève	16	contre
Réservés	33	contre
Josée	54	pour
Néhémie	47	pour
Ophélie	12	pour
Réservés	33	pour
Ruò	63	pour
Françoise	57	contre
Wá	32	contre
Yénora	29	pour
Pélagie	37	pour
Léone	18	pour
Maëlann	23	pour
Judicaël	12	pour
Estève	24	contre
Wá	47	contre
Lóng	57	contre
Loïca	65	pour
Félicie	28	contre
Loïs	61	contre
Eléonore	14	pour
Lorène	49	contre
Inès	32	pour
Liè	38	contre
Ophélie	61	pour
Marie-françoise	11	pour
Maïlis	61	pour
Dafnée	55	contre
Estève	56	pour
Ruò	64	pour
Dorothée	16	contre
Mélodie	52	contre
Médiamass	47	pour
Östen	51	pour
Esbjörn	48	pour
Naëlle	27	pour
Bérangère	53	pour
Crééz	40	pour
Noëlla	26	contre
Yénora	68	contre
Ophélie	21	contre
Mélia	66	pour
Edmée	19	pour
Maïlys	37	contre
Aloïs	59	contre
Esbjörn	33	pour
Maëlann	39	contre
Léone	20	pour
Mélinda	48	pour
Noëlla	59	contre
Cunégonde	29	pour
Mélina	46	pour
Torbjörn	27	contre
Marie-noël	36	contre
Pénélope	41	contre
Clémentine	54	pour
Ophélie	68	pour
Hélène	55	pour
Gisèle	53	pour
Mén	14	pour
Agnès	56	pour
Cléopatre	66	contre
Renée	63	contre
Maëlle	31	pour
Pål	27	pour
Garçon	28	contre
Nuó	37	contre
Geneviève	66	pour
Judicaël	32	contre
Annotés	60	contre
Torbjörn	27	pour
Ophélie	10	pour
André	42	contre
Aimée	66	contre
Régine	10	pour
Mà	48	contre
Tán	61	pour
Anaël	49	contre
Nadège	37	pour
Audréanne	26	contre
Mélanie	35	pour
Mélanie	67	pour
Uò	45	contre
Léone	28	contre
Bérénice	42	contre
Dà	52	contre
Hélèna	22	pour
Marie-josée	52	contre
Léa	35	contre
Chloé	66	contre
Yú	13	contre
Björn	21	pour
Aloïs	52	contre
Annotée	41	pour
Séverine	61	pour
Athéna	52	contre
Marie-noël	59	pour
Laurène	15	contre
Thérèsa	14	pour
Célia	24	contre
Maëlyss	31	contre
Léa	66	contre
Intéressant	33	contre
Léana	41	pour
Marie-hélène	54	contre
Léonie	20	contre
Gérald	35	contre
Amélie	47	contre
Lóng	64	pour
Maéna	19	pour
Loïca	42	contre
Océanne	60	pour
Adèle	10	pour
Marie-noël	42	contre
Néhémie	46	contre
Eloïse	25	pour
Dorothée	25	contre
Léonore	31	pour
Eléa	41	contre
Océane	61	pour
Lorène	35	contre
Cléa	24	contre
Frédérique	34	contre
Laïla	53	contre
Görel	50	pour
Crééz	15	contre
Aimée	57	pour
Véronique	27	contre
Maëlann	57	contre
Médiamass	14	contre
Laurélie	62	pour
Léonore	16	pour
Edmée	60	contre
Maéna	11	pour
Célestine	60	pour
Marie-hélène	30	pour
Daphnée	26	pour
Félicie	66	pour
Noëlla	23	contre
Maïlys	14	contre
Pò	37	contre
Camélia	17	contre
Réjane	12	contre
Dorothée	22	pour
Bénédicte	15	contre
Danièle	44	contre
Geneviève	36	contre
Valérie	55	pour
Réjane	64	pour
Andrée	53	pour
Anaëlle	39	contre
Pélagie	51	pour
Adélie	63	pour
Clémentine	65	contre
Anaëlle	31	contre
Intéressant	45	pour
Ruì	41	pour
Kallisté	17	pour
Uò	20	pour
Stéphanie	58	contre
Marie-josée	44	contre
Mylène	44	contre
Thérèse	42	pour
Åsa	24	pour
Mélys	14	contre
Kévina	60	pour
Aimée	43	contre
Josée	47	contre
Béatrice	37	contre
Estève	33	pour
Séréna	68	contre
Göran	59	pour
Andrée	23	pour
Aloïs	49	pour
Maïlis	21	contre
Pénélope	13	contre
Michèle	57	contre
Maïlis	20	contre
Åke	21	pour
Marie-josée	45	contre
Mårten	38	contre
Méthode	53	pour
Marie-noël	44	pour
Ráo	19	pour
Eloïse	28	pour
Pò	14	contre
Marie-ève	12	contre
Mylène	57	pour
Marie-josée	37	contre
Mélina	65	contre
Desirée	29	pour
Bénédicte	22	contre
Personnalisée	62	pour
Gwenaëlle	45	contre
Marie-thérèse	61	pour
Almérinda	54	pour
Maëlle	63	contre
Camélia	52	pour
Léandre	11	pour
Daphnée	55	contre
Almérinda	50	contre
Märta	16	contre
Dà	18	contre
Bérénice	21	pour
Mélia	12	contre
Anaïs	55	contre
Judicaël	53	contre
Loïs	15	contre
Publicité	36	contre
Naéva	29	pour
Angèle	40	pour
Nélie	15	contre
Marie-françoise	34	pour
Miléna	44	pour
Cécilia	27	pour
Aí	68	contre
Anaé	57	contre
Gaïa	26	pour
Ruò	22	contre
Maïwenn	27	contre
Loïca	37	contre
Méline	63	contre
Angèle	45	pour
Yè	67	pour
Nadège	17	contre
Tán	57	pour
Personnalisée	59	pour
Léone	20	contre
Gaëlle	50	pour
Joséphine	46	contre
Styrbjörn	12	contre
Anaëlle	67	pour
Maïlys	47	pour
Zoé	65	pour
Daphnée	65	pour
Séverine	37	contre
Håkan	12	pour
Naëlle	11	pour
Michèle	36	contre
Yóu	60	pour
Léana	39	pour
Maïly	39	contre
Zhì	68	contre
Léone	63	contre
Kuí	20	pour
Clémentine	44	contre
Aloïs	42	contre
Dafnée	39	contre
Méline	51	pour
Gaïa	19	contre
Océane	24	pour
Marlène	11	contre
Eloïse	51	pour
Maïté	23	contre
Cécile	39	pour
Nuó	20	contre
Maëline	34	contre
Léonie	43	contre
Cléopatre	44	pour
Yóu	18	pour
Alizée	40	contre
Bécassine	19	contre
Régine	28	pour
Adèle	25	contre
Inès	63	contre
Adèle	39	contre
Andréanne	37	contre
Mà	41	contre
Solène	44	contre
Angèle	54	pour
Méryl	41	pour
Clémentine	12	pour
Maïwenn	23	contre
Nélie	15	contre
Mélia	19	contre
Maëlys	64	contre
Zoé	59	pour
Björn	62	contre
Maëlla	66	pour
Yè	50	pour
Yú	40	contre
Gwenaëlle	22	contre
Märta	59	contre
Méryl	30	contre
Wá	58	pour
Göran	41	pour
Lèi	33	pour
Maëlle	41	pour
Marie-ève	33	pour
Mégane	36	contre
Clélia	13	pour
Salomé	52	contre
Alizée	27	contre
Rébecca	53	pour
Sòng	47	pour
Maëly	62	pour
Örjan	24	pour
Béatrice	67	contre
Åke	40	contre
Hélène	24	contre
Maëlys	62	pour
Annotés	14	pour
Nuó	31	contre
Eloïse	13	pour
Bérangère	54	pour
Gisèle	62	contre
Eugénie	49	pour
Maëline	27	contre
Mén	31	pour
Séréna	24	contre
Françoise	49	contre
Yè	51	contre
Méryl	67	contre
Laurélie	61	pour
Maïlis	42	contre
Dù	21	pour
Marie-josée	42	pour
Adélaïde	36	pour
Maïlys	55	contre
Léone	48	contre
Eléonore	25	pour
Laïla	16	contre
Françoise	45	pour
Lorène	33	contre
Cléopatre	37	contre
Maïwenn	52	pour
Dorothée	51	contre
Réjane	53	contre
Lài	39	contre
Céline	43	pour
Maëlyss	68	contre
Stéphanie	23	contre
Görel	57	pour
Mylène	11	contre
Pò	49	contre
Intéressant	30	contre
Loïs	23	pour
Joséphine	13	contre
Athéna	25	pour
Mén	45	contre
Cécile	25	contre
Bérangère	44	contre
Camélia	56	pour
Estée	15	pour
Josée	10	pour
Gérald	13	contre
Mårten	32	contre
Erwéi	21	contre
Táng	62	contre
Lài	29	pour
Anaël	55	contre
Daphnée	35	pour
Stévina	24	contre
Gösta	10	pour
Médiamass	56	pour
Bécassine	42	contre
Méng	40	contre
Maëlys	47	contre
Adélaïde	40	pour
Clélia	22	pour
Léane	65	contre
Cinéma	55	contre
Stéphanie	49	pour
Camélia	21	contre
Léandre	55	pour
Françoise	63	contre
Anaëlle	11	contre
Zhì	41	contre
Thérèse	65	contre
Lóng	23	pour
Mégane	25	contre
Örjan	16	contre
Måns	43	contre
Océane	13	contre
Aurélie	67	contre
Cunégonde	28	pour
Léonore	24	pour
Alizée	52	contre
Stévina	29	pour
Solène	31	pour
Lyséa	62	contre
Nuó	37	contre
Dafnée	67	contre
Françoise	25	pour
Lèi	46	pour
Danièle	60	pour
Maïté	60	pour
Fèi	17	contre
Lorène	30	contre
Ruì	65	pour
Garçon	13	pour
Lauréna	43	contre
Océane	54	pour
Edmée	22	contre
Estève	31	contre
Mélissandre	28	pour
Léane	45	pour
Maëlla	21	pour
